qw,qx,qy,qz,Eye X,Eye Y
0.3635045,0.02770243,-0.9049127,0.21961370000000002,0.8491468000000001,0.40720300000000004
0.3669173,0.02856602,-0.9033976999999999,0.2200643,0.8497486999999999,0.40755840000000004
0.37405109999999997,0.0299137,-0.9003341,0.2204306,0.8427367,0.41363679999999997
0.3777762,0.03076341,-0.8987135,0.22057399999999996,0.8419694999999999,0.4151553
0.38516059999999996,0.03311595,-0.8955933,0.2201529,0.8393806,0.41704079999999993
0.38899179999999994,0.03415723,-0.8939603000000002,0.2198946,0.6106038,0.3181766
0.3968778,0.03599812,-0.8905675,0.21927529999999998,0.6036834,0.3198466
0.401375,0.03690382,-0.8886368,0.2187712,0.59658,0.32028340000000005
0.4121246,0.03922429,-0.8839889999999999,0.2172053,0.59658,0.32028340000000005
0.4186535,0.03994387,-0.8810332000000001,0.21659720000000002,0.6179137,0.32386020000000004
0.4328782,0.04027729,-0.8741645,0.21640389999999998,0.6179137,0.32386020000000004
0.44029929999999995,0.04005748,-0.8704274999999999,0.2165362,0.7138904,0.31825840000000005
0.45394520000000005,0.04019693,-0.8633407,0.2167044,0.7138904,0.31825840000000005
0.46059140000000004,0.04043624,-0.8598712,0.21643,0.78008,0.2798256
0.47316260000000004,0.04122607,-0.8531446,0.21578179999999997,0.78008,0.2798256
0.4791311,0.04149637,-0.8499573,0.2151371,0.7531715,0.28561770000000003
0.49031990000000003,0.04184546,-0.8438665999999999,0.21383289999999996,0.7531715,0.28561770000000003
0.49542579999999997,0.04192924,-0.8410266,0.213236,0.7139335,0.2963942
0.5040974,0.04191387,-0.8362655999999999,0.2116343,0.7139335,0.2963942
0.5076710999999999,0.04209285,-0.8343427999999999,0.21064320000000003,0.6948658000000001,0.3046914
0.5142337,0.042087,-0.8307361999999999,0.2089734,0.6817015000000001,0.30570749999999997
0.5171649,0.04232761,-0.8291056,0.2081651,0.6653039000000001,0.3115513
0.5225284,0.04363232,-0.8261470999999999,0.20625529999999997,0.6582593000000001,0.31203400000000003
0.5251598000000001,0.04434581,-0.8246655999999999,0.2053468,0.6473548000000001,0.3138901
0.5294943,0.04587895,-0.8222401,0.2035979,0.6392378000000001,0.31461809999999996
0.5316546999999999,0.04675627,-0.8210431,0.20259649999999998,0.6386029999999999,0.3142749
0.5354198,0.04792951,-0.8189221,0.20098529999999998,0.6310920999999999,0.31537
0.5371475,0.0482221,-0.8179501,0.200262,0.6232769,0.31563220000000003
0.54027,0.04843224,-0.8161331999999999,0.19922179999999998,0.6232769,0.31563220000000003
0.5415897,0.048469599999999995,-0.8153805000000001,0.1987105,0.6224430000000001,0.31560920000000003
0.5427656999999999,0.04859817,-0.814707,0.1982328,0.615446,0.31686640000000005
0.5446156,0.04896952,-0.8135755,0.197714,0.6156632,0.3165
0.5454805,0.04873855,-0.8130041,0.19773670000000002,0.6097858,0.3159038
0.5453332,0.04857448,-0.8130925999999999,0.19781949999999998,0.6071969,0.3163284
0.5451672,0.04861878,-0.813198,0.19783320000000001,0.6071969,0.3163284
0.5437201,0.04924702,-0.814196,0.1975555,0.6004743,0.3160188
0.5408229999999999,0.04954251,-0.8160993000000001,0.19758,0.6004743,0.3160188
0.5387713000000001,0.04963311,-0.8173729000000001,0.1978984,0.5996901,0.31635559999999996
0.5360444000000001,0.04971230000000001,-0.8190427,0.1983789,0.5949523,0.3158906
0.5285864,0.04973777,-0.8233805000000001,0.20041760000000003,0.5955251,0.3159057
0.523432,0.04962973,-0.8263072,0.20192120000000002,0.5939826,0.3142217
0.5107931,0.05034419999999999,-0.8333648000000001,0.205083,0.5939682,0.3138708
0.5030455,0.05129059999999999,-0.8376414000000001,0.20657039999999996,0.5918856,0.3124099
0.48537820000000004,0.05270654,-0.8469783000000001,0.21037529999999996,0.5920426999999999,0.312625
0.4754498,0.05291554,-0.8519838,0.2127703,0.5965210999999999,0.3104969
0.45218220000000003,0.05321468,-0.8632485999999999,0.217948,0.5827143,0.3076658
0.439482,0.05395563,-0.8691937,0.22010610000000003,0.5827143,0.3076658
0.4141724,0.05617834,-0.8805149999999999,0.22360349999999998,0.5827143,0.3076658
0.40150240000000004,0.05722494,-0.8858822000000001,0.22524179999999996,0.49888940000000004,0.32627870000000003
0.3762002,0.05912489,-0.8961113000000002,0.2279524,0.49888940000000004,0.32627870000000003
0.3639922,0.05997219,-0.900832,0.2289426,0.49888940000000004,0.32627870000000003
0.3425762,0.06010547,-0.9090136999999999,0.22961489999999998,0.49888940000000004,0.32627870000000003
0.332909,0.05936547,-0.9126014000000001,0.22979570000000005,0.49888940000000004,0.32627870000000003
0.31604899999999997,0.05694276,-0.9187285,0.2298011,0.49888940000000004,0.32627870000000003
0.3081804,0.05627375,-0.9213174999999999,0.23028710000000002,0.49888940000000004,0.32627870000000003
0.2931627,0.056549,-0.9257619,0.2319976,0.49888940000000004,0.32627870000000003
0.2859703,0.05680586,-0.9277603000000001,0.23292689999999996,0.49888940000000004,0.32627870000000003
0.27122179999999996,0.05606444,-0.9318571,0.23438820000000002,0.49888940000000004,0.32627870000000003
0.2636632,0.05518685,-0.9340128000000001,0.23464079999999998,0.49888940000000004,0.32627870000000003
0.25561439999999996,0.05429495,-0.9362848,0.23470029999999997,0.49888940000000004,0.32627870000000003
0.2372232,0.05205522,-0.9410997999999999,0.2352587,0.49888940000000004,0.32627870000000003
0.2265544,0.05064492,-0.943651,0.23586260000000003,0.49888940000000004,0.32627870000000003
0.2026355,0.04873236,-0.9487426999999999,0.2375949,0.49888940000000004,0.32627870000000003
0.1908453,0.049180400000000006,-0.9509771,0.23833160000000003,0.49549209999999994,0.3263061
0.1696846,0.05131674,-0.9545699000000001,0.2395205,0.4753395,0.30052940000000006
0.1601068,0.05176501,-0.9561139000000001,0.2398594,0.4042976,0.3176125
0.1430354,0.0499475,-0.9590403000000001,0.23934879999999997,0.4042976,0.3176125
0.1351693,0.04801136,-0.9604412,0.2386985,0.4247184,0.3180466
0.1195816,0.04426071,-0.9628652,0.2379746,0.4247184,0.3180466
0.11200339999999999,0.04257228,-0.9638736999999999,0.2378875,0.5058489,0.36318649999999997
0.09815425,0.03953797,-0.965309,0.23870709999999998,0.5058489,0.36318649999999997
0.0918355,0.03854253,-0.9658359000000001,0.23925259999999998,0.5244853,0.36034240000000006
0.07927299,0.03649596,-0.966664,0.24071700000000001,0.5244853,0.36034240000000006
0.07270074,0.0348709,-0.966982,0.2417528,0.5560259,0.33496440000000005
0.057368499999999996,0.03127741,-0.9678019,0.2430846,0.5560259,0.33496440000000005
0.04918994,0.02977965,-0.9681808000000001,0.24355610000000003,0.553286,0.33504709999999993
0.03232928,0.02796849,-0.9687638000000001,0.2442732,0.553286,0.33504709999999993
0.02462131,0.02738133,-0.9689358,0.24455570000000001,0.553286,0.33504709999999993
0.009894474,0.02552233,-0.9693002000000001,0.24435210000000002,0.3950559,0.32100959999999995
0.0021458000000000002,0.02369265,-0.9695574,0.2437058,0.40363790000000005,0.3207021
-0.01580328,0.01913197,-0.9700120999999999,0.24178690000000003,0.41365230000000003,0.32189159999999994
-0.02541761,0.01769977,-0.9701344000000001,0.2405824,0.43792780000000003,0.3224999
-0.04251956,0.01816716,-0.9696524,0.24007559999999997,0.43792780000000003,0.3224999
-0.04916116,0.018894499999999998,-0.9692215000000001,0.2404909,0.44597539999999997,0.3232302
-0.05823573,0.01826125,-0.9685171999999999,0.2413496,0.44597539999999997,0.3232302
-0.06166617,0.01693569,-0.9682815999999999,0.2415394,0.47512170000000004,0.3238287
-0.06384522,0.01352173,-0.9681203000000002,0.2418348,0.47512170000000004,0.3238287
-0.06349652,0.01257857,-0.9681798,0.2417395,0.49415990000000004,0.3194494
-0.06185509,0.01214707,-0.9682924999999999,0.2417357,0.5264568000000001,0.3312953
-0.05421145,0.01231701,-0.9686326999999999,0.2421985,0.5303873,0.3329422
-0.04879134,0.01250193,-0.9688131999999999,0.24261929999999998,0.5303873,0.3329422
-0.0343276,0.01200393,-0.9692042,0.24355839999999998,0.5353566,0.33479390000000003
-0.01969044,0.01028655,-0.9696949,0.2433071,0.5365703000000001,0.3359061
-0.01299404,0.009784681,-0.9698575,0.2431297,0.5657426,0.3304233
-0.006813011,0.009220148000000001,-0.9698072,0.2436034,0.5502363,0.3341053
0.002089507,0.0061120540000000004,-0.9694734,0.24511170000000002,0.5502363,0.3341053
0.003959296,0.003797937,-0.9693586999999999,0.24558850000000002,0.5502363,0.3341053
0.0038544070000000002,0.003327396,-0.9687923,0.24782179999999998,0.5502363,0.3341053
0.0016148389999999999,0.006430453,-0.9686471,0.2483525,0.5502363,0.3341053
-0.004707232,0.012990600000000001,-0.9684988999999999,0.24863449999999998,0.5502363,0.3341053
-0.01242122,0.01394276,-0.9682617,0.2492402,0.5502363,0.3341053
-0.01650389,0.01161209,-0.9678459999999999,0.2507326,0.5502363,0.3341053
-0.02127879,0.007611550999999999,-0.9670704,0.2535037,0.5084993,0.3420882
-0.03179317,0.001619446,-0.9649934000000001,0.260335,0.5084993,0.3420882
-0.03648882,0.002880963,-0.9642608,0.2624147,0.5135293,0.33897259999999996
-0.04122815,0.01460718,-0.9653773999999999,0.2571639,0.5135293,0.33897259999999996
-0.04192507,0.01933033,-0.9670912,0.2502064,0.4461186,0.3824265
-0.04454546,0.01918253,-0.9695860000000001,0.2398973,0.4461186,0.3824265
-0.04641385,0.01696514,-0.9702109,0.23716820000000002,0.4461186,0.3824265
-0.05274412,0.009555073,-0.9698720999999999,0.2376445,0.40233979999999997,0.3972385
-0.05802977,0.004904128,-0.9690413,0.239932,0.4807295999999999,0.3619808
-0.06900688,-0.0019493070000000002,-0.9680759,0.2409634,0.4807295999999999,0.3619808
-0.07479833,-0.0035798040000000002,-0.9676646000000001,0.24086860000000002,0.4672295,0.332828
-0.0839645,-0.0035379340000000004,-0.9673884,0.23895010000000003,0.4672295,0.332828
-0.08732244,-0.001895041,-0.9679269,0.2355605,0.4901457,0.32689009999999996
-0.09311356,0.003688463,-0.969007,0.228783,0.4901457,0.32689009999999996
-0.09607361,0.006361726,-0.9694325999999999,0.2256766,0.5235862,0.3248026
-0.1011402,0.009299003,-0.9698754999999999,0.2214178,0.5235862,0.3248026
-0.1030625,0.008763595,-0.9699288,0.22031679999999998,0.5435284,0.3329335
-0.10464669999999998,0.0071803909999999995,-0.9698027,0.22018220000000002,0.5435284,0.3329335
-0.10908110000000001,0.00317148,-0.9690973,0.22122809999999998,0.5532451999999999,0.3175355
-0.1125511,0.001226791,-0.9684504,0.2223391,0.5534893,0.3153902
-0.1239758,-0.004013496,-0.9664328000000001,0.2249925,0.5613196,0.31761009999999995
-0.1378096,-0.006071694,-0.9644353999999999,0.2254685,0.5613196,0.31761009999999995
-0.1434654,-0.002522458,-0.9635218000000001,0.2259139,0.5500991,0.3278032
-0.1480786,0.004314111,-0.9629626,0.22529369999999999,0.5500991,0.3278032
-0.156504,0.01514459,-0.9629511999999999,0.2190941,0.5066892,0.3145664
-0.161773,0.01463419,-0.962786,0.21600570000000002,0.5010716,0.3363462
-0.1745556,0.008765294,-0.9618097,0.21065520000000001,0.5052393000000001,0.3346725
-0.18378350000000002,0.00604587,-0.9605246999999999,0.2087569,0.5052393000000001,0.3346725
-0.20982470000000003,0.0007623289,-0.9570516,0.20006300000000002,0.5075379,0.3296191
-0.22527750000000002,-0.002603849,-0.9548511999999999,0.19365570000000001,0.5137224,0.31456799999999996
-0.2573806,-0.006504183,-0.9498099,0.17769089999999998,0.5026416,0.301077
-0.27252070000000006,-0.007274203000000001,-0.9466659,0.17176529999999998,0.43610020000000005,0.33101149999999996
-0.301672,-0.008172332,-0.9385454,0.1675107,0.43610020000000005,0.33101149999999996
-0.3150519,-0.007371875,-0.9342438,0.1669625,0.43117209999999995,0.33040440000000004
-0.3396321,-0.006034769000000001,-0.9260610999999999,0.1643913,0.3022694,0.322202
-0.35141279999999997,-0.0075525919999999995,-0.9221537000000001,0.1615075,0.30646740000000006,0.3176963
-0.3720108,-0.01441981,-0.9156933,0.15134679999999998,0.3195168,0.3082831
-0.3807699,-0.01834104,-0.9128736,0.1460816,0.396389,0.2899199
-0.39509629999999996,-0.0257166,-0.9079944,0.1370537,0.396389,0.2899199
-0.40063499999999996,-0.02889046,-0.9060113000000001,0.1334184,0.41448679999999993,0.3115605
-0.4098521,-0.03657386,-0.9023296000000001,0.1283932,0.41448679999999993,0.3115605
-0.41435070000000007,-0.04120122,-0.9003276,0.126595,0.45787079999999997,0.2995723
-0.4209133,-0.04996211,-0.8968943000000001,0.1261608,0.45787079999999997,0.2995723
-0.4227083,-0.05262193,-0.8957083,0.1274963,0.4629577,0.2942907
-0.42260600000000004,-0.05282388,-0.895028,0.1324342,0.4629577,0.2942907
-0.4208129,-0.05141001,-0.8954030999999999,0.1361133,0.46451679999999995,0.3001525
-0.4189231,-0.05173665,-0.8956993000000001,0.13981970000000002,0.46451679999999995,0.3001525
-0.41292340000000005,-0.05475735,-0.896575,0.1504964,0.46578339999999996,0.3088958
-0.4059551,-0.0575433,-0.8977023000000001,0.1613068,0.46578339999999996,0.3088958
-0.4018489,-0.05849487,-0.8987741,0.16523010000000002,0.46496099999999996,0.3073913
-0.39789440000000004,-0.05954892,-0.9001908000000002,0.1667053,0.46496099999999996,0.3073913
-0.3913884,-0.06270387,-0.9029995000000001,0.1657568,0.4608505,0.31223140000000005
-0.38902950000000003,-0.06454289,-0.9042742,0.16364089999999998,0.4608505,0.31223140000000005
-0.3838085,-0.06913944,-0.906458,0.1620023,0.4603642,0.3159438
-0.3804971,-0.07027911,-0.907582,0.1630264,0.4603642,0.3159438
-0.3716177,-0.06681128,-0.910646,0.1678105,0.4603642,0.3159438
-0.3664577,-0.06356958,-0.9122505,0.17165899999999998,0.4548544,0.3160955
-0.3556792,-0.05688568,-0.9155165000000001,0.1791252,0.4548544,0.3160955
-0.3494163,-0.05239889,-0.9173306,0.1834863,0.44952129999999996,0.30962490000000004
-0.3330989,-0.04048522,-0.9218870000000001,0.1937275,0.44685969999999997,0.31070640000000005
-0.32303740000000003,-0.03440175,-0.9243908000000002,0.19991270000000003,0.44685969999999997,0.31070640000000005
-0.3007842,-0.03050635,-0.9298559999999999,0.2096808,0.44685969999999997,0.31070640000000005
-0.2895482,-0.03542522,-0.932549,0.2127422,0.44511049999999996,0.3115969
-0.26276740000000004,-0.04818655,-0.939159,0.2158973,0.4497441,0.3196875
-0.24682960000000004,-0.05032259,-0.9426181,0.21912070000000003,0.4497441,0.3196875
-0.2036011,-0.04326941,-0.9503964,0.2311301,0.4652781,0.310258
-0.17873370000000002,-0.03783628,-0.9540306000000001,0.23758829999999997,0.4652781,0.310258
-0.11892939999999999,-0.02677406,-0.9613171999999999,0.24699829999999998,0.6245494,0.3493363
-0.08748175,-0.02442993,-0.9640873,0.2495712,0.6245494,0.3493363
-0.02744601,-0.02512929,-0.9669653,0.2521774,0.6441134,0.35609040000000003
0.002131866,-0.02653198,-0.9671728,0.2527218,0.9264488999999999,0.5091068
0.05890775,-0.02652608,-0.9653229,0.2529389,0.9264488999999999,0.5091068
0.08627617,-0.02492328,-0.9633856,0.2526331,0.9744636000000001,0.08525182
0.1378915,-0.0208626,-0.9577636,0.2514749,0.9744636000000001,0.08525182
0.1607588,-0.01867636,-0.9544615,0.2506215,0.9398711999999999,0.1417984
0.1810052,-0.01646321,-0.9510791,0.24982910000000003,0.9325026,0.1377656
0.21309450000000002,-0.01122848,-0.9448144,0.2485769,0.8921778,0.17193599999999998
0.22476220000000002,-0.008509973,-0.9422569,0.2481158,0.8496639000000001,0.1522064
0.23621929999999997,-0.005859375,-0.9392037,0.24912350000000003,0.7358519,0.22600820000000002
0.24060770000000004,-0.005448221,-0.9379902,0.24950460000000002,0.7358519,0.22600820000000002
0.24624200000000002,-0.003968693,-0.9364406,0.2498562,0.6429355,0.19476749999999998
0.24810500000000002,-0.00293223,-0.9358293,0.25031729999999996,0.6374753000000001,0.19343
0.2504769,0.0003229677,-0.9345008,0.25292220000000004,0.6374753000000001,0.19343
0.2505448,0.0018432210000000001,-0.9339241,0.2549701,0.6374753000000001,0.19343
0.2504598,0.004726187,-0.9328597,0.25888310000000003,0.47850529999999997,0.2949839
0.2530886,0.01048455,-0.931235,0.2619878,0.47906620000000005,0.29576679999999994
0.2636137,0.02757384,-0.9284819,0.2601323,0.4709130999999999,0.30654899999999996
0.2636137,0.02757384,-0.9284819,0.2601323,0.4709130999999999,0.30654899999999996
0.277956,0.03756554,-0.9259268,0.2529601,0.47436940000000005,0.31090500000000004
0.28936999999999996,0.03637101,-0.9228424000000001,0.2516032,0.47436940000000005,0.31090500000000004
0.29687070000000004,0.03434496,-0.9200948,0.25320679999999995,0.47436940000000005,0.31090500000000004
0.29687070000000004,0.03434496,-0.9200948,0.25320679999999995,0.47436940000000005,0.31090500000000004
0.3011236,0.03331335,-0.9191453000000002,0.251767,0.5528629,0.3385488
0.30118059999999997,0.03294293,-0.9204136,0.2470706,0.5650265,0.3315161
0.29572790000000004,0.03482771,-0.9238427,0.24051350000000002,0.5650265,0.3315161
0.29572790000000004,0.03482771,-0.9238427,0.24051350000000002,0.6358050000000001,0.328263
0.289925,0.04259817,-0.9271004999999999,0.23369539999999997,0.6239623000000001,0.3333463
0.2887976,0.055082400000000004,-0.9280134,0.22880789999999998,0.6218206999999999,0.3344972
0.2930237,0.06717362,-0.9264725,0.22643649999999999,0.6272184000000001,0.3235048
0.2930237,0.06717362,-0.9264725,0.22643649999999999,0.6446525,0.3134559
0.298186,0.07414412,-0.9246181,0.22509829999999997,0.6475666999999999,0.31405459999999996
0.2978042,0.07228232,-0.9256774999999999,0.22183139999999998,0.6455048000000001,0.3181922
0.29304369999999996,0.06797727,-0.9290775,0.21521959999999998,0.6428399,0.32202379999999997
0.29304369999999996,0.06797727,-0.9290775,0.21521959999999998,0.3941625,0.4159145
0.2878605,0.07267419,-0.9321159,0.20740010000000003,0.5957191999999999,0.33917240000000004
0.28285770000000005,0.07972164,-0.9343115,0.2017375,0.5957191999999999,0.33917240000000004
0.28285770000000005,0.07972164,-0.9343115,0.2017375,0.5957832,0.32559970000000005
0.2745655,0.08205939999999999,-0.9370700000000001,0.1994491,0.6004108,0.31491199999999997
0.2626441,0.08062908,-0.9402844000000001,0.2009535,0.6004108,0.31491199999999997
0.24618289999999998,0.07734395,-0.9441581,0.2048839,0.5981653,0.3119397
0.24618289999999998,0.07734395,-0.9441581,0.2048839,0.5869628,0.30687459999999994
0.2274415,0.07563928,-0.9485418999999999,0.20692339999999998,0.5869628,0.30687459999999994
0.2107513,0.08081055,-0.9525986999999999,0.2039835,0.5545533,0.3120263
0.1944826,0.08444814,-0.9570738999999999,0.1976226,0.4195215,0.2827961
0.1944826,0.08444814,-0.9570738999999999,0.1976226,0.3519928,0.2998341
0.17935109999999999,0.08441663,-0.9616323,0.1896585,0.3538673,0.30046059999999997
0.1690866,0.08719564,-0.9644775999999999,0.183275,0.392783,0.31196929999999995
0.16431629999999997,0.09437188,-0.9657969999999999,0.1770037,0.392783,0.31196929999999995
0.16431629999999997,0.09437188,-0.9657969999999999,0.1770037,0.4149429,0.3066696
0.1637285,0.10239730000000001,-0.9659435,0.1722236,0.43144849999999996,0.3009732
0.1637907,0.106245,-0.9655408000000001,0.1720918,0.43513279999999993,0.30103709999999995
0.16576629999999998,0.11230060000000001,-0.9629697,0.1805533,0.444604,0.2968298
0.16576629999999998,0.11230060000000001,-0.9629697,0.1805533,0.44593829999999995,0.2903659
0.17180109999999998,0.12075830000000001,-0.9578519,0.19601429999999997,0.44593829999999995,0.2903659
0.1795942,0.12466980000000001,-0.9520816999999999,0.2138779,0.4404305,0.2793672
0.18685079999999998,0.1227427,-0.9465812,0.23239,0.4404305,0.2793672
0.18685079999999998,0.1227427,-0.9465812,0.23239,0.42955859999999996,0.278519
0.1963906,0.11761920000000001,-0.9418752,0.24590140000000002,0.4178635,0.2848064
0.2106752,0.1151734,-0.9366535,0.2550124,0.41537179999999996,0.29039390000000004
0.22255170000000002,0.1137105,-0.9332504,0.2580397,0.41563370000000005,0.3036042
0.23176729999999998,0.1125915,-0.9299203000000001,0.26240290000000005,0.41704300000000005,0.3122638
0.25011239999999996,0.10967910000000002,-0.9232347,0.2702813,0.4158969,0.31250259999999996
0.2588553,0.1084653,-0.9198941999999999,0.2739051,0.4048955,0.3112159
0.27537470000000003,0.10801880000000001,-0.9134623,0.2794414,0.4048955,0.3112159
0.2828025,0.10779289999999998,-0.9105789000000001,0.281513,0.3885465,0.3136276
0.2888085,0.1069566,-0.9083728000000001,0.2828585,0.3885465,0.3136276
0.2969191,0.10329760000000002,-0.9062228000000001,0.2827168,0.3846695,0.3140478
0.2994991,0.09749796,-0.9075806999999999,0.27765409999999996,0.4053446,0.3161232
0.2993267,0.09370373,-0.9091418,0.2740152,0.4053446,0.3161232
0.29690890000000003,0.08912554,-0.9114184999999999,0.2705885,0.4053446,0.3161232
0.2927728,0.08081405,-0.9143109,0.26793449999999996,0.4053446,0.3161232
0.2914329,0.07891286,-0.9150009,0.2676059,0.46981890000000004,0.3273917
0.2919276,0.07919175,-0.9149615,0.2671188,0.46981890000000004,0.3273917
0.29405290000000006,0.08106168,-0.914222,0.2667584,0.529243,0.31880359999999996
0.2987698,0.08253569,-0.9130976999999999,0.26490959999999997,0.529243,0.31880359999999996
0.3005825,0.08201354,-0.9128252,0.2639587,0.5341728,0.3198007
0.3020413,0.08086392,-0.9126754000000001,0.26316490000000003,0.5341728,0.3198007
0.30203990000000003,0.08049805,-0.9126879999999999,0.263235,0.5418615,0.3284227
0.3017608,0.0811629,-0.9121203000000001,0.2653103,0.5418615,0.3284227
0.30131820000000004,0.08168712,-0.9116161,0.2673775,0.5382408000000001,0.3240725
0.2984446,0.08122566,-0.9114645,0.2712299,0.5382408000000001,0.3240725
0.2958337,0.08054615,-0.9118099000000001,0.2731254,0.5360788000000001,0.321171
0.2886269,0.07929893,-0.9136415000000001,0.2750736,0.5351949,0.3212523
0.28418590000000005,0.07844707,-0.9150437,0.275281,0.5274444,0.3220143
0.27397150000000003,0.0771778,-0.9184183000000001,0.2747565,0.5274444,0.3220143
0.268261,0.07707965,-0.920385,0.27383620000000003,0.5240071,0.32243140000000003
0.2557661,0.07741375,-0.9244617,0.2719585,0.5233205,0.3240055
0.2484222,0.07765389,-0.9269878,0.2700925,0.5233205,0.3240055
0.23154120000000003,0.0779194,-0.9328209000000001,0.264882,0.5194889,0.3221855
0.2216684,0.07778869,-0.9362604999999999,0.26120570000000004,0.5194889,0.3221855
0.20223270000000002,0.07867032,-0.9428629999999999,0.2528284,0.5194889,0.3221855
0.193443,0.07924404,-0.9458348,0.24838829999999998,0.49156000000000005,0.3881582
0.17772520000000003,0.07780822,-0.9507759,0.2416295,0.4030149,0.38473609999999997
0.17026739999999999,0.07551172,-0.9527675999999999,0.2398768,0.4030149,0.38473609999999997
0.15737279999999998,0.06930584,-0.9557308000000001,0.2387659,0.3987929,0.32499520000000004
0.1526978,0.06702928,-0.9566723,0.238681,0.3987929,0.32499520000000004
0.1492156,0.06599715,-0.9573482,0.23846060000000002,0.4120432,0.31912740000000006
0.1449394,0.06508534,-0.958218,0.2378544,0.42413409999999996,0.3151849
0.14409149999999998,0.06405959,-0.9584863000000001,0.2375672,0.42630379999999995,0.3140269
0.1428037,0.06168973,-0.9589128,0.23725010000000002,0.4414693,0.3143135
0.1422692,0.06072786,-0.9590162,0.23740160000000002,0.4528537,0.31729229999999997
0.142451,0.059963,-0.9587972,0.23836970000000002,0.4528537,0.31729229999999997
0.14298370000000002,0.06013447,-0.9586481,0.2386071,0.4611981,0.3148192
0.1452675,0.06151871,-0.9582105,0.23863249999999997,0.4622912,0.31406609999999996
0.1471948,0.06304503,-0.9578260000000001,0.2385968,0.470127,0.31637109999999996
0.1520719,0.06570093,-0.9576023000000001,0.2357022,0.470127,0.31637109999999996
0.1547336,0.06759235,-0.9575655000000001,0.2335748,0.4713954000000001,0.3176383
0.1565561,0.06991316,-0.9579343000000001,0.23013989999999998,0.4813458,0.3242192
0.1529058,0.06663876,-0.9595630999999999,0.2267547,0.4813458,0.3242192
0.1397249,0.05992719999999999,-0.9638501,0.21881220000000004,0.4882253,0.3321751
0.132821,0.06222641,-0.9653379000000001,0.2158915,0.49592470000000005,0.33230429999999994
0.1238509,0.07250545,-0.9664021999999999,0.21323850000000003,0.49592470000000005,0.33230429999999994
0.12296860000000001,0.07893042,-0.9656121,0.21503960000000003,0.5075902,0.33126690000000003
0.1230634,0.08496927,-0.9642639999999999,0.2187021,0.5075902,0.33126690000000003
0.1222875,0.08444963,-0.9640428,0.2203076,0.5075902,0.33126690000000003
0.11891769999999999,0.07761771,-0.9644838,0.22272199999999998,0.5572743,0.33591459999999995
0.11881289999999999,0.07851095,-0.9646855,0.2215884,0.556746,0.3374138
0.1275695,0.09386342,-0.9620059999999999,0.22239629999999996,0.5448281,0.3454472
0.1353991,0.09914139,-0.9597578999999999,0.2251728,0.5448281,0.3454472
0.15095899999999998,0.0941925,-0.9551698000000001,0.2366218,0.5448281,0.3454472
0.1584388,0.08688053,-0.9527136999999999,0.24430610000000003,0.5421234,0.3544603
0.1723999,0.07813922,-0.9479745,0.2559628,0.4545077,0.304512
0.1792185,0.07709395,-0.9461105,0.2584804,0.4545077,0.304512
0.1926763,0.07761907,-0.9430235,0.259919,0.5402728,0.34043759999999995
0.2008138,0.07910222,-0.9415572,0.2586246,0.5402728,0.34043759999999995
0.2097393,0.08099169999999999,-0.9397668,0.2574648,0.5402728,0.34043759999999995
0.2318656,0.08505525,-0.9347879000000001,0.25529539999999995,0.5402728,0.34043759999999995
0.2570382,0.08778892,-0.9272611999999999,0.2577035,0.5178670999999999,0.3719254
0.26978579999999996,0.08927197,-0.9228796999999999,0.25988320000000004,0.5178670999999999,0.3719254
0.2840237,0.09042865,-0.9176876,0.26268379999999997,0.5705733000000001,0.3557072
0.3141055,0.08975638,-0.9063716999999999,0.26790290000000005,0.5705733000000001,0.3557072
0.32999259999999997,0.08850906,-0.9003906999999999,0.26938379999999995,0.5705733000000001,0.3557072
0.3641433,0.08656421,-0.8868603,0.2708969,0.8018029000000001,0.2513807
0.38104190000000004,0.08628886,-0.8795509,0.27157220000000004,0.8018029000000001,0.2513807
0.41281850000000003,0.08478019,-0.8648143,0.27292740000000004,0.8610376000000001,0.2262805
0.4276242,0.08400638,-0.8574927999999999,0.27347140000000003,0.8675693000000001,0.227902
0.4550906,0.08257152,-0.8434558000000001,0.27323400000000003,0.8968105,0.1886092
0.46782250000000003,0.082137,-0.8366855,0.2726775,0.8552169,0.17129270000000002
0.48907690000000004,0.08022834,-0.8247103000000001,0.2724336,0.8552169,0.17129270000000002
0.4980454000000001,0.07892995,-0.8192746,0.272965,0.7622941999999999,0.2390746
0.5114953,0.07770396,-0.8106061,0.2743219,0.7622941999999999,0.2390746
0.5172378,0.07730358,-0.8066534000000001,0.2753173,0.7055819000000001,0.291364
0.5237826,0.07657711,-0.8013884,0.278504,0.7055819000000001,0.291364
0.5255764,0.07661247,-0.7997354999999999,0.2798625,0.6203446,0.2873448
0.5297297,0.08101060000000002,-0.7968341,0.2790684,0.5791684,0.30648990000000004
0.5327178000000001,0.08607303,-0.7951716999999999,0.27659570000000006,0.5318648,0.3163607
0.5397033,0.09387179,-0.7924405,0.26822840000000003,0.5318648,0.3163607
0.5419727,0.09403433,-0.7914693,0.2664574,0.5210895000000001,0.3271604
0.5430388,0.08981513,-0.7909169,0.267381,0.5313142,0.3292446
0.5414464,0.08729307,-0.7918706999999999,0.2686196,0.6132010999999999,0.3146286
0.5354151,0.08479583,-0.7960129,0.2692656,0.6132010999999999,0.3146286
0.5309901,0.08515041,-0.7992954000000001,0.2681901,0.6242901,0.3050906
