x,y,z,qw,qx,qy,qz
-0.1193938,1.552633,-0.01564908,-0.638127,0.02130748,0.7694076,0.01875995
-0.1196135,1.552687,-0.01537204,-0.6382211,0.02127598,0.7693319,0.0186955
-0.1198525,1.552641,-0.0149622,-0.6384519,0.02122374,0.7691447,0.01857756
-0.1199224,1.552546,-0.01484036,-0.6385881,0.02122637,0.769035,0.01843767
-0.1203194,1.552568,-0.01435661,-0.6388797,0.02118193,0.76879,0.01859961
-0.1203194,1.552568,-0.01435661,-0.6388797,0.02118193,0.76879,0.01859961
-0.1204302,1.5526,-0.01412892,-0.6389951,0.02112539,0.7687003,0.01840734
-0.1205008,1.552519,-0.01398778,-0.6389695,0.02113192,0.7687253,0.01824451
-0.1205966,1.55241,-0.013556,-0.6389524,0.02097906,0.7687511,0.01793146
-0.1206689,1.552372,-0.01341176,-0.6388991,0.02102694,0.7687954,0.01787778
-0.1209306,1.552341,-0.01308703,-0.6385809,0.02097639,0.7690601,0.01791961
-0.1209918,1.552342,-0.01296496,-0.6384609,0.02098296,0.769159,0.01794019
-0.1212023,1.552254,-0.01247787,-0.6381012,0.02088419,0.7694545,0.0181809
-0.1213267,1.552296,-0.01225877,-0.6379567,0.02067948,0.7695777,0.01826879
-0.1215317,1.552266,-0.01198626,-0.6377659,0.02038994,0.7697403,0.01840127
-0.1216004,1.552282,-0.01181746,-0.637707,0.02034385,0.7697867,0.01856172
-0.1216747,1.552295,-0.01145434,-0.63762,0.0201168,0.7698593,0.01878138
-0.1217287,1.552295,-0.01126361,-0.637598,0.0201005,0.7698767,0.01883051
-0.1218424,1.552254,-0.01098156,-0.6378036,0.02004222,0.7697116,0.01868075
-0.1219095,1.552237,-0.01078463,-0.6378015,0.02001432,0.7697157,0.01861482
-0.1218758,1.552222,-0.01049852,-0.6380411,0.01986973,0.769528,0.01831665
-0.1218882,1.552164,-0.01038337,-0.6381062,0.01981924,0.7694795,0.01813617
-0.12185,1.552139,-0.01026106,-0.6381647,0.01972541,0.7694364,0.01800879
-0.1218668,1.552006,-0.0101161,-0.6382166,0.01958002,0.7694038,0.01771997
-0.1219431,1.551938,-0.009854317,-0.638296,0.01928498,0.7693519,0.01743321
-0.1219178,1.551879,-0.009788513,-0.6384476,0.01922055,0.769231,0.01728492
-0.1219419,1.551842,-0.009516001,-0.638688,0.01914501,0.7690346,0.01723246
-0.1219428,1.551838,-0.009399652,-0.6388449,0.01915357,0.7689049,0.01719264
-0.1219623,1.551843,-0.009153605,-0.639059,0.01934708,0.7687237,0.01712316
-0.1220157,1.55187,-0.009008646,-0.6391407,0.01949593,0.7686539,0.01703767
-0.1219612,1.551974,-0.008847475,-0.6390733,0.01999514,0.7687047,0.0166971
-0.1220529,1.552056,-0.00870204,-0.6390865,0.02011069,0.768689,0.01676968
-0.1221563,1.552017,-0.008556128,-0.6391129,0.01999551,0.768667,0.01690949
-0.1223284,1.551974,-0.008323908,-0.6392859,0.01926295,0.7685407,0.01696053
-0.1221522,1.552024,-0.008421421,-0.6393214,0.01917359,0.7685158,0.01685145
-0.121927,1.55184,-0.008271694,-0.6392643,0.01929985,0.7685716,0.01632049
-0.1217899,1.551823,-0.008075237,-0.6392021,0.01940477,0.7686267,0.01603564
-0.1217868,1.551849,-0.007969141,-0.6392324,0.01932204,0.7686024,0.01609269
-0.121773,1.551833,-0.007765055,-0.6392745,0.019273,0.7685694,0.016057
-0.1217113,1.551813,-0.007714748,-0.6392636,0.01938421,0.7685751,0.01608088
-0.1214138,1.551916,-0.007738352,-0.6391315,0.01985341,0.7686783,0.01582612
-0.1213591,1.551914,-0.007676125,-0.6390505,0.01992328,0.7687451,0.01576457
-0.1213849,1.551856,-0.00735569,-0.6388707,0.01985267,0.7688961,0.01577614
-0.12139,1.551916,-0.00720644,-0.6387276,0.01981999,0.7690139,0.01587078
-0.1212578,1.551962,-0.007194996,-0.6386102,0.01979573,0.76911,0.01596463
-0.1211684,1.551975,-0.006860733,-0.6383885,0.01956041,0.769294,0.01626309
-0.1209251,1.552011,-0.006689072,-0.638384,0.01944849,0.7692965,0.01644668
-0.1208383,1.552085,-0.006374359,-0.6384799,0.01922268,0.769218,0.0166636
-0.1209673,1.552038,-0.006108284,-0.6385802,0.01911054,0.7691357,0.016745
-0.1207339,1.551988,-0.00590229,-0.638817,0.01906213,0.7689317,0.01713121
-0.1207374,1.551923,-0.005649328,-0.6389472,0.0189938,0.7688213,0.0173071
-0.1206329,1.551937,-0.005373001,-0.639208,0.01899263,0.7686035,0.0173531
-0.1202263,1.552122,-0.005586386,-0.6393821,0.01911736,0.7684537,0.01744175
-0.1200812,1.552154,-0.005347252,-0.6395538,0.019004,0.7683094,0.01762279
-0.1202214,1.552063,-0.005069733,-0.6395659,0.01903984,0.7682979,0.01764497
-0.120041,1.55211,-0.004841805,-0.6394842,0.01897968,0.7683604,0.0179462
-0.1198962,1.552122,-0.004766226,-0.6394689,0.01897379,0.7683702,0.01807816
-0.1195654,1.552054,-0.004525423,-0.6393139,0.01889903,0.768497,0.0182488
-0.1191971,1.552153,-0.004635096,-0.639288,0.01874187,0.7685193,0.01837533
-0.1190757,1.552149,-0.00459671,-0.639217,0.01872178,0.7685762,0.01848791
-0.1188904,1.552217,-0.004699945,-0.6391814,0.01876888,0.7686041,0.01850785
-0.1186856,1.55224,-0.0046134,-0.6391736,0.01887497,0.7686092,0.01845867
-0.1186881,1.552146,-0.004501581,-0.6392609,0.01895297,0.7685369,0.01836804
-0.118449,1.552203,-0.004560471,-0.6392076,0.01913274,0.7685853,0.0180061
-0.1184202,1.552193,-0.004486084,-0.6392418,0.01936556,0.7685528,0.01792751
-0.1182487,1.552086,-0.004517317,-0.6393473,0.01930005,0.7684677,0.01788674
-0.1183362,1.551926,-0.004317999,-0.6393918,0.01893192,0.7684371,0.01800155
-0.1182618,1.551802,-0.004270077,-0.6396415,0.01840106,0.7682502,0.01765889
-0.1180466,1.551771,-0.004353762,-0.6396961,0.01835383,0.7682139,0.01730365
-0.1177101,1.551522,-0.004533291,-0.6396359,0.01817885,0.768285,0.01654605
-0.1176147,1.551287,-0.004519939,-0.6397501,0.01760438,0.7682196,0.0157674
-0.1174129,1.551311,-0.00462532,-0.6398234,0.01727866,0.7681727,0.01543333
-0.1173325,1.551204,-0.004557848,-0.6398391,0.01702192,0.7681741,0.01499702
-0.1169735,1.551165,-0.004625559,-0.6399456,0.0166204,0.7681072,0.01430672
-0.1169854,1.551042,-0.004569054,-0.640093,0.01635378,0.7679958,0.01399503
-0.1168343,1.550694,-0.004160404,-0.6403716,0.01558872,0.7677956,0.01308261
-0.1166409,1.550587,-0.003941774,-0.6406542,0.01520841,0.767579,0.01238878
-0.1162517,1.550352,-0.003457069,-0.6413404,0.01445876,0.76704,0.01109061
-0.1158621,1.550348,-0.00341773,-0.6417935,0.01388707,0.7666797,0.01051507
-0.1152222,1.550082,-0.002811909,-0.6431374,0.01268474,0.7655863,0.00954337
-0.1148293,1.549961,-0.002420187,-0.6438748,0.01218473,0.7649797,0.009102632
-0.1138914,1.549665,-0.001636744,-0.645562,0.01125499,0.7635775,0.008521348
-0.1133561,1.54954,-0.001106024,-0.6466203,0.01070328,0.7626958,0.007920473
-0.1116763,1.549476,2.360344e-05,-0.6486538,0.009908772,0.7609982,0.005650946
-0.1106707,1.549492,0.000754118,-0.649682,0.009743857,0.7601308,0.004429151
-0.1086165,1.549506,0.001921892,-0.6516259,0.009377988,0.7584757,0.003220436
-0.1077006,1.549458,0.002692223,-0.6528103,0.009334588,0.7574577,0.003070014
-0.1057963,1.549416,0.00447011,-0.6551924,0.009176409,0.7554004,0.003017385
-0.1049604,1.549294,0.005385637,-0.6565552,0.008881401,0.7542212,0.002602418
-0.1028138,1.548705,0.00699544,-0.6591471,0.007160649,0.7519795,0.0008368719
-0.1019001,1.54819,0.007961273,-0.6604133,0.005820463,0.7508792,-0.0009011733
-0.1001383,1.546862,0.009709358,-0.6626795,0.0021458,0.7488724,-0.006442029
-0.099406,1.545964,0.01056361,-0.663828,-0.0002441407,0.7478179,-0.01004246
-0.09739125,1.544226,0.01166868,-0.665753,-0.00594396,0.7459419,-0.01755904
-0.09681201,1.543327,0.01235247,-0.6666301,-0.008983164,0.7450374,-0.0210466
-0.09566772,1.541681,0.01354957,-0.6678567,-0.01443917,0.7436547,-0.0271415
-0.09512055,1.540826,0.01418209,-0.6683248,-0.01682513,0.7430737,-0.0300046
-0.09404683,1.539176,0.01508784,-0.6687534,-0.02170484,0.7422979,-0.03593701
-0.09376776,1.538329,0.01552844,-0.6688473,-0.02444487,0.7419672,-0.03912292
-0.09295464,1.536677,0.01581192,-0.6689188,-0.03007355,0.7413945,-0.04447005
-0.09275198,1.535725,0.01612806,-0.6689927,-0.03337703,0.7410123,-0.04728188
-0.09248483,1.533743,0.01615429,-0.6690959,-0.03994405,0.740189,-0.05324785
-0.09257114,1.53268,0.0162859,-0.6690563,-0.04306929,0.7397979,-0.05663872
-0.09286642,1.53041,0.01621485,-0.6688926,-0.04911567,0.7389715,-0.06396578
-0.09318399,1.529133,0.01615787,-0.6687819,-0.05221485,0.7384769,-0.06823774
-0.09356093,1.526532,0.0158329,-0.6684316,-0.05893316,0.7374244,-0.07701437
-0.09386837,1.525149,0.0156951,-0.6682599,-0.06263825,0.7367252,-0.08210506
-0.09418058,1.522962,0.01513696,-0.6678874,-0.06971278,0.7353837,-0.09098027
-0.09476209,1.522149,0.01493382,-0.6678723,-0.07227439,0.7347543,-0.09412366
-0.09588778,1.521161,0.01437616,-0.6679602,-0.07466369,0.7339919,-0.09752147
-0.0966382,1.520941,0.01424074,-0.6681488,-0.07413418,0.7338284,-0.0978634
-0.09786379,1.520581,0.01370978,-0.6683743,-0.07214676,0.7337219,-0.09860411
-0.09848344,1.520364,0.01374698,-0.6684533,-0.07144488,0.7335877,-0.09957343
-0.09917378,1.520065,0.01370978,-0.6685665,-0.07032076,0.7332662,-0.1019536
-0.0995791,1.519884,0.01388192,-0.6686466,-0.0698398,0.733085,-0.1030558
-0.09986854,1.51986,0.01410127,-0.6688035,-0.06929117,0.7328144,-0.1043247
-0.1001015,1.519863,0.01442361,-0.6689011,-0.06892607,0.7327182,-0.1046167
-0.09996212,1.52016,0.01483226,-0.6697043,-0.06843454,0.7321592,-0.1037102
-0.09982157,1.520235,0.01534414,-0.6702203,-0.06864765,0.731714,-0.1033774
-0.09947693,1.520419,0.01623058,-0.6713822,-0.06957199,0.7306852,-0.102493
-0.09934855,1.520704,0.01668692,-0.6719502,-0.0695307,0.7302738,-0.1017278
-0.09854472,1.521792,0.01728702,-0.6730498,-0.06754014,0.7298712,-0.0986426
-0.09822285,1.522537,0.0177381,-0.6734376,-0.06571954,0.7299625,-0.09652784
-0.09726954,1.524004,0.01826811,-0.6741587,-0.06181906,0.7302719,-0.09160554
-0.096874,1.524764,0.01865983,-0.6745689,-0.05997244,0.7303364,-0.08926888
-0.09584808,1.526363,0.01920724,-0.6751679,-0.0562313,0.7306209,-0.08473267
-0.09542155,1.527077,0.01948714,-0.6753195,-0.05435721,0.7308541,-0.08271208
-0.09403849,1.528539,0.01963258,-0.6753771,-0.05055628,0.7314636,-0.07918856
-0.09352016,1.529137,0.01992846,-0.6752471,-0.04879462,0.7318547,-0.07777628
-0.09239948,1.530266,0.02012014,-0.6750279,-0.04560449,0.7325313,-0.07520235
-0.09179258,1.530818,0.02040815,-0.6750573,-0.04403795,0.7327395,-0.07383175
-0.09058928,1.532278,0.02051711,-0.6754143,-0.04071708,0.7329708,-0.0700834
-0.09018755,1.533079,0.02079296,-0.6755959,-0.03856031,0.7331454,-0.06768422
-0.08918989,1.534932,0.02099633,-0.6765765,-0.03379584,0.7330127,-0.06160005
-0.08873188,1.535954,0.02115679,-0.6771495,-0.03135413,0.732854,-0.05839894
-0.08769691,1.538453,0.02130556,-0.6783636,-0.02542083,0.7325199,-0.05090566
-0.08738196,1.539846,0.02146506,-0.6789095,-0.02184325,0.7324097,-0.04670023
-0.08629334,1.542988,0.0215373,-0.679661,-0.01283249,0.7324668,-0.03726745
-0.08579838,1.54454,0.02177596,-0.6798486,-0.008157732,0.7325844,-0.03254954
-0.08474755,1.54765,0.02183509,-0.6797848,0.0007574264,0.7330196,-0.02396421
-0.08433199,1.549001,0.02203727,-0.6795012,0.004708814,0.7333835,-0.0201168
-0.08331096,1.551669,0.02203369,-0.6788241,0.01201788,0.7340997,-0.01228824
-0.08275342,1.552943,0.02219558,-0.6783408,0.01559732,0.7345396,-0.007888425
-0.08133888,1.555729,0.02198076,-0.6773449,0.02267848,0.7353148,0.001342773
-0.08077836,1.557094,0.02213311,-0.676778,0.02613559,0.7356973,0.006171497
-0.08008313,1.558452,0.02208614,-0.6762087,0.02926367,0.7360487,0.01085156
-0.07875669,1.560981,0.02216983,-0.6748426,0.03551418,0.7368302,0.02018724
-0.07726264,1.56333,0.02203536,-0.6732468,0.04127511,0.7377136,0.02852713
-0.07658255,1.564338,0.02211356,-0.6723016,0.04400393,0.7382594,0.03236222
-0.07525539,1.565987,0.02216506,-0.6702163,0.04894571,0.7395122,0.03919436
-0.07454717,1.56667,0.02217269,-0.6691316,0.05113005,0.7402161,0.04157897
-0.07379949,1.567231,0.02206087,-0.6681042,0.05302427,0.7408797,0.04384729
-0.07261789,1.568348,0.0220933,-0.6662171,0.05617171,0.7420905,0.04797099
-0.07175672,1.569265,0.02199602,-0.6645066,0.05915714,0.7431005,0.05227917
-0.07133949,1.569735,0.02217078,-0.6636767,0.06070903,0.7435619,0.05443768
-0.07105279,1.570167,0.02216721,-0.6629579,0.06219515,0.7439467,0.05623123
-0.07054567,1.570951,0.0220356,-0.6616642,0.06485421,0.7446593,0.05896508
-0.07044923,1.571216,0.0220716,-0.6611046,0.06592949,0.7449858,0.059918
-0.0702647,1.571644,0.02210498,-0.6599684,0.06766407,0.7456954,0.06165711
-0.07038009,1.571909,0.02207637,-0.6586251,0.06861567,0.7466707,0.06314847
-0.07038605,1.571939,0.02215362,-0.6580293,0.06869561,0.7471393,0.06372884
-0.07034194,1.572039,0.02210498,-0.656826,0.06869225,0.748143,0.06436644
-0.07046533,1.572077,0.02208304,-0.6561657,0.06876265,0.748688,0.06468909
-0.07055235,1.572043,0.02195072,-0.6555874,0.06879179,0.7491598,0.06505695
-0.07062078,1.572313,0.02160382,-0.6541311,0.06909994,0.7503231,0.06597632
-0.07078815,1.572385,0.02154207,-0.6534972,0.0692298,0.7508332,0.06631924
-0.07113051,1.572439,0.02153492,-0.6525803,0.06872158,0.7516049,0.06712957
-0.07120192,1.572464,0.02140927,-0.6522088,0.06833796,0.7519196,0.06760586
-0.07111752,1.572629,0.02121305,-0.6513897,0.06864575,0.7525166,0.06854278
-0.07116318,1.572743,0.02117324,-0.6510546,0.06909972,0.7527276,0.06895131
-0.07110941,1.573006,0.02106142,-0.6504641,0.07032908,0.7530422,0.06984102
-0.07097793,1.573124,0.02094054,-0.6501949,0.07087304,0.7531684,0.07043458
-0.0705936,1.5736,0.02072287,-0.6495756,0.07211396,0.7534249,0.07212481
-0.0705471,1.573973,0.02066779,-0.6493672,0.07292959,0.7534379,0.07303994
-0.07016838,1.575036,0.02038312,-0.6485968,0.07556403,0.7535161,0.0763266
-0.07006991,1.575534,0.02026343,-0.6482064,0.07709351,0.7535028,0.0782215
-0.06985605,1.576612,0.02001333,-0.6472958,0.08037809,0.753521,0.08218007
-0.06968498,1.576948,0.01989675,-0.6467461,0.0817954,0.7536475,0.08393104
-0.06923723,1.577548,0.01956463,-0.6455678,0.08365785,0.7541893,0.08626835
-0.06898332,1.577668,0.01946163,-0.6449679,0.08381178,0.7546148,0.08688281
-0.06827486,1.578119,0.01920557,-0.64379,0.08462062,0.755335,0.08855989
-0.06797993,1.578285,0.0190208,-0.6431853,0.08533396,0.7556618,0.0894772
-0.06769025,1.578739,0.01885629,-0.6417642,0.08707413,0.7563805,0.09189868
-0.06743407,1.578936,0.01867342,-0.6408902,0.08811959,0.7569051,0.09267858
-0.06681371,1.579445,0.01817942,-0.6389449,0.09005675,0.7581992,0.09366624
-0.06659997,1.579648,0.01794553,-0.6377329,0.09093653,0.7590482,0.09419736
-0.06619036,1.580129,0.0174439,-0.634921,0.09269381,0.7610527,0.09529955
-0.06589842,1.580383,0.01710296,-0.6334645,0.09368911,0.7620231,0.09625924
-0.06535113,1.58097,0.01665115,-0.63059,0.09564535,0.7638482,0.0987118
-0.06475401,1.581379,0.01612997,-0.6292632,0.096546,0.7646487,0.1000955
-0.06406105,1.581946,0.01576376,-0.6266264,0.09819242,0.7663255,0.1021899
-0.06367528,1.58221,0.01558137,-0.6253092,0.09925124,0.7671076,0.1033617
-0.06266761,1.582959,0.01517725,-0.6228755,0.101461,0.7684718,0.1057497
-0.06219018,1.583304,0.01499248,-0.6217818,0.1027707,0.7689852,0.1071796
-0.06132483,1.584134,0.01499534,-0.6197134,0.1059353,0.7697476,0.1105522
-0.06066835,1.584639,0.01476121,-0.6186712,0.1076752,0.7700685,0.112457
-0.0596596,1.58565,0.01472807,-0.6168485,0.1114787,0.7703958,0.1164503
-0.05910027,1.586233,0.01468897,-0.615902,0.1134166,0.7705425,0.1185991
-0.05817795,1.587305,0.01469612,-0.6141368,0.1166842,0.7707612,0.1230777
-0.05756676,1.587813,0.01462173,-0.6133115,0.1180052,0.7708417,0.1254068
-0.05652285,1.588641,0.01475143,-0.6116932,0.1204291,0.7711696,0.1289407
-0.05605817,1.58898,0.01478028,-0.6109844,0.1215449,0.7713135,0.1303854
-0.05522645,1.589457,0.01482916,-0.6093871,0.123131,0.7719722,0.1324579
-0.05481899,1.589495,0.01471496,-0.6085322,0.1236568,0.7724764,0.1329581
-0.05426669,1.589742,0.01437926,-0.6064028,0.124653,0.7739276,0.1333166
-0.05383253,1.589889,0.01379776,-0.6047058,0.1250139,0.7752211,0.1331719
-0.0536083,1.589638,0.01276898,-0.6005998,0.1244906,0.7787609,0.1315814
-0.05322361,1.589312,0.01179218,-0.5980402,0.1235806,0.7810751,0.1303746
-0.05316758,1.588849,0.0101862,-0.5920662,0.1219665,0.7862371,0.1281136
-0.05297148,1.588649,0.009081364,-0.5885211,0.1215336,0.7891733,0.1267989
-0.05287814,1.588094,0.0069592,-0.5808039,0.1204737,0.7954824,0.1239385
-0.05264807,1.587829,0.005627155,-0.5764775,0.1197144,0.7989644,0.1224662
-0.05234778,1.586987,0.002887487,-0.5665502,0.1177876,0.8068674,0.1187945
-0.05204761,1.586602,0.001263857,-0.56093,0.1168096,0.8112327,0.1166819
-0.05150044,1.585682,-0.002167225,-0.54808,0.1151403,0.8208211,0.1122663
-0.05105376,1.585283,-0.00414753,-0.5406333,0.1145772,0.8261232,0.1100367
-0.04999471,1.584451,-0.008296251,-0.523897,0.1146399,0.8373814,0.1057456
-0.04911697,1.58412,-0.01084805,-0.5140874,0.1153857,0.8436276,0.1034059
-0.04751408,1.583163,-0.01578236,-0.4917238,0.1167356,0.8572921,0.09813709
-0.04639733,1.582783,-0.01877546,-0.4791048,0.1176316,0.8646007,0.09532652
-0.04391384,1.581605,-0.02464795,-0.4496754,0.1194523,0.8805305,0.09049486
-0.04216588,1.581176,-0.02816534,-0.4332539,0.1198104,0.8888815,0.0884667
-0.04037094,1.580473,-0.03115106,-0.4161254,0.1196769,0.8972279,0.08659759
-0.03629184,1.578771,-0.03760982,-0.3813676,0.1200614,0.9129496,0.08165236
-0.03163922,1.57678,-0.04339671,-0.3443599,0.1215625,0.9279416,0.07458737
-0.02909708,1.57581,-0.04638433,-0.3248802,0.1218878,0.9351757,0.07101199
-0.02349687,1.573851,-0.05162549,-0.2860329,0.1219224,0.948144,0.06590282
-0.02044964,1.573081,-0.0545857,-0.26667,0.1222199,0.9538885,0.06360941
-0.01422834,1.571267,-0.05919528,-0.2282109,0.1240133,0.9638481,0.05947694
-0.01097035,1.570455,-0.06126881,-0.2096556,0.1246191,0.9680895,0.05759585
-0.004855633,1.568962,-0.06487036,-0.1742643,0.1240362,0.9753163,0.05481922
-0.001863718,1.568348,-0.06645083,-0.1579426,0.1234212,0.9782234,0.05385556
0.003195047,1.567467,-0.06854582,-0.1301488,0.1226319,0.9824349,0.05333202
0.005739927,1.567164,-0.06957889,-0.1178678,0.1227707,0.9839721,0.05323021
0.009395838,1.566692,-0.07084537,-0.09837367,0.1233097,0.9860571,0.05299736
0.01096678,1.566316,-0.07109046,-0.09002221,0.1236491,0.9867823,0.05355034
0.01225233,1.566154,-0.0717411,-0.08327647,0.123918,0.9873376,0.0536068
0.01444006,1.565721,-0.07166624,-0.07300377,0.1246213,0.9880916,0.05305722
0.01619697,1.565432,-0.07196712,-0.06634855,0.1250773,0.9885228,0.05269056
0.0167501,1.565286,-0.07179308,-0.06417788,0.1252758,0.9886439,0.05263368
0.01720381,1.565221,-0.07201481,-0.06172136,0.125286,0.988804,0.05254117
0.01801085,1.564979,-0.07147264,-0.05842681,0.1248038,0.9890719,0.05241225
0.01833963,1.564946,-0.07156539,-0.0570681,0.1241799,0.9892348,0.05231763
0.01926851,1.564891,-0.07152939,-0.05452691,0.1226821,0.989583,0.05197544
0.02008057,1.564797,-0.07136464,-0.05183879,0.1212829,0.9899052,0.05187471
0.02045918,1.564609,-0.07118583,-0.05025652,0.1204704,0.9900998,0.05161078
0.02123165,1.564119,-0.07137418,-0.04724594,0.1181354,0.9906052,0.05013287
0.0215919,1.56376,-0.07139945,-0.04608927,0.1167223,0.9908945,0.04878325
0.02194715,1.562653,-0.07175422,-0.04468441,0.1131017,0.9916015,0.04402053
0.02178311,1.561838,-0.07184911,-0.04463653,0.1110917,0.9919753,0.04063622
0.02155423,1.560909,-0.07227564,-0.04500208,0.1088711,0.9923761,0.03621396
0.02099085,1.558451,-0.0732851,-0.04631841,0.1040584,0.9931684,0.02535803
0.02038002,1.557022,-0.07381749,-0.04747641,0.1011747,0.99356,0.01866039
0.01854563,1.553679,-0.07470226,-0.05085485,0.09468267,0.9942009,0.003666176
0.01628089,1.549972,-0.07578826,-0.05601006,0.0877582,0.9944714,-0.01371595
0.01487017,1.547851,-0.07627416,-0.05958495,0.08427848,0.9943842,-0.02338308
0.01343727,1.545809,-0.077039,-0.06330132,0.08076545,0.9941694,-0.03312202
0.008496761,1.539477,-0.07907438,-0.07792227,0.06866572,0.9925882,-0.06310209
0.006746531,1.537728,-0.07950377,-0.08343004,0.06444249,0.9919298,-0.07044123
0.004960775,1.536224,-0.07971835,-0.08891865,0.06051758,0.9912052,-0.07709338
0.003099918,1.535441,-0.08016372,-0.09510053,0.05691043,0.9905452,-0.08085331
-0.0003988743,1.534741,-0.08081388,-0.1085363,0.05056526,0.9892276,-0.08421321
-0.002398729,1.53478,-0.08089614,-0.1164803,0.04822566,0.9885164,-0.08331834
-0.006622195,1.535064,-0.08025217,-0.1332053,0.04467957,0.9866555,-0.08228616
-0.01095068,1.536016,-0.07918239,-0.1510663,0.04400462,0.9843001,-0.07997442
-0.0129472,1.536556,-0.07830858,-0.1603936,0.04443729,0.9829252,-0.07846777
-0.01502037,1.536997,-0.07750821,-0.1694177,0.04424843,0.9814999,-0.07744513
-0.01900077,1.537868,-0.0752871,-0.1879065,0.04334493,0.9783115,-0.07562401
-0.02099788,1.538327,-0.07430077,-0.1975454,0.04253007,0.9765198,-0.07467282
-0.02494574,1.539468,-0.07199168,-0.2190836,0.03998786,0.972208,-0.07221519
-0.02719271,1.540104,-0.07074285,-0.2311342,0.03862942,0.9695938,-0.07051715
-0.03195882,1.541442,-0.06785345,-0.2573,0.03723064,0.9633247,-0.06645392
-0.03716934,1.543263,-0.06452727,-0.286384,0.03745709,0.9554251,-0.06118901
-0.03988647,1.544247,-0.0625453,-0.3020649,0.0382084,0.9507458,-0.05813149
-0.04263413,1.545197,-0.06046796,-0.3175877,0.0391724,0.9458168,-0.05508294
-0.04781246,1.547019,-0.05558276,-0.3487802,0.04216518,0.9349287,-0.04982877
-0.05032253,1.54785,-0.05309701,-0.3638415,0.04322755,0.9292535,-0.0473156
-0.05510414,1.549275,-0.0477128,-0.3930257,0.04441665,0.9174602,-0.04271746
-0.05731189,1.550034,-0.04514074,-0.406962,0.04463352,0.91145,-0.0406043
-0.06116319,1.55161,-0.03990459,-0.4331061,0.04473973,0.8995041,-0.03619339
-0.06286502,1.552478,-0.03738952,-0.4448462,0.04479964,0.893874,-0.03307813
-0.06604791,1.554189,-0.03243923,-0.4656719,0.04466506,0.8834407,-0.02621529
-0.06729591,1.555095,-0.03021121,-0.4749992,0.044419,0.8785772,-0.02246857
-0.06936026,1.556884,-0.02593994,-0.4911001,0.04414846,0.8698611,-0.0146082
-0.07022035,1.557863,-0.02379942,-0.4984936,0.04422805,0.8656985,-0.01069144
-0.07186675,1.56013,-0.0199604,-0.5115045,0.04518845,0.8580891,-0.002057166
-0.07235503,1.561424,-0.0181427,-0.5170023,0.04604276,0.8547389,0.003177347
-0.07325006,1.564463,-0.01487517,-0.5275472,0.04880416,0.84798,0.01555954
-0.07328773,1.566068,-0.01303101,-0.5322394,0.05070402,0.8447734,0.02254504
-0.07357991,1.569125,-0.009689093,-0.5409772,0.05528862,0.8384593,0.0356787
-0.0734843,1.57055,-0.008029222,-0.5450891,0.05783409,0.8353463,0.04158882
-0.07315445,1.573301,-0.004782915,-0.5522377,0.06384774,0.8296502,0.05135817
-0.07266498,1.574526,-0.003108263,-0.5554718,0.06692036,0.8269361,0.05611996
-0.07154608,1.576952,-0.0003397465,-0.5614698,0.07198966,0.8218175,0.06469353
-0.07087851,1.578005,0.001112938,-0.5642269,0.07424234,0.8193803,0.06893558
-0.06953049,1.579988,0.003616571,-0.5691254,0.07903362,0.8148118,0.07701843
-0.06781518,1.58169,0.005815029,-0.5731735,0.08466414,0.8106605,0.08446053
-0.06707335,1.582408,0.006980181,-0.5749097,0.08726192,0.808826,0.08754851
-0.06518352,1.583869,0.008751154,-0.5781194,0.09139174,0.8054876,0.09281892
-0.06451929,1.584419,0.009664536,-0.579378,0.09327038,0.804078,0.09529052
-0.06382668,1.584938,0.01048565,-0.580459,0.09510092,0.8027868,0.09775774
-0.06243205,1.585811,0.01182556,-0.5822855,0.09777946,0.8006058,0.1020444
-0.06180763,1.586159,0.01260352,-0.5831901,0.09873768,0.7995228,0.1044204
-0.06055522,1.586967,0.01369095,-0.5851951,0.1003786,0.7973279,0.1083469
-0.05994558,1.587211,0.01440549,-0.5864149,0.1015112,0.7960199,0.1102966
-0.05919695,1.587555,0.0159595,-0.5892165,0.1035253,0.7932531,0.1133847
-0.05886936,1.587736,0.01672292,-0.5906275,0.104329,0.7919229,0.1145984
-0.0580461,1.587983,0.01786184,-0.593708,0.105644,0.7892282,0.1160558
-0.05772066,1.587959,0.01853228,-0.5952749,0.1060805,0.7879331,0.1164313
-0.05717528,1.587868,0.01971459,-0.5984267,0.1064008,0.7854161,0.1169866
-0.05703866,1.587759,0.02027845,-0.5998265,0.1062854,0.7843511,0.1170686
-0.05665898,1.587455,0.02104545,-0.6023932,0.105548,0.782517,0.1168303
-0.05653071,1.587203,0.02145338,-0.6033668,0.1049047,0.7819217,0.1163702
-0.0560782,1.586714,0.02199745,-0.6051067,0.1031754,0.7809509,0.1153968
-0.05587649,1.586396,0.02230453,-0.6057874,0.1021733,0.7806379,0.1148339
-0.05540574,1.586013,0.02244043,-0.6066978,0.1004935,0.7803068,0.1137547
-0.05532444,1.585764,0.02262163,-0.6069792,0.09979956,0.7802594,0.113188
-0.0552901,1.585378,0.02293229,-0.6074556,0.09838632,0.78022,0.1121364
-0.05529869,1.585248,0.02303576,-0.6075124,0.09781016,0.7802556,0.1120859
-0.05518985,1.585004,0.02309895,-0.6076961,0.09677924,0.7802107,0.1122964
-0.05515993,1.584857,0.02319622,-0.6076957,0.09616294,0.7803062,0.1121646
