x,y,z,qw,qx,qy,qz
0.1641221,1.541995,-0.1101522,-0.292681,-0.03339354,-0.9224589,0.2495841
0.1719716,1.541733,-0.110594,-0.2982427,-0.03245257,-0.9222751,0.243735
0.1758902,1.541431,-0.1109874,-0.3010152,-0.03083816,-0.9219419,0.241789
0.1834974,1.540809,-0.1125555,-0.3059444,-0.02539415,-0.9209029,0.2401894
0.1871452,1.54071,-0.1138752,-0.30804,-0.02211394,-0.9204503,0.2395698
0.1941171,1.541144,-0.1191683,-0.3110437,-0.01948848,-0.9201508,0.237054
0.1972206,1.541567,-0.1225178,-0.3126449,-0.02264725,-0.9202038,0.2344466
0.2026932,1.541507,-0.1288147,-0.3160772,-0.03144063,-0.9196957,0.2307955
0.2048328,1.540979,-0.131335,-0.3175347,-0.0352295,-0.9188421,0.231646
0.2068338,1.54029,-0.1335659,-0.3185818,-0.03712945,-0.9177717,0.2341416
0.2102721,1.538562,-0.1372764,-0.3186298,-0.0370899,-0.9150545,0.2444887
0.2122822,1.537213,-0.1405277,-0.3165599,-0.03884139,-0.9132982,0.253313
0.2131641,1.536798,-0.1420963,-0.3159623,-0.04102253,-0.9127293,0.255754
0.2139189,1.536606,-0.1435699,-0.31596,-0.04362899,-0.9122713,0.2569568
0.2156854,1.536518,-0.1462018,-0.3176906,-0.0465757,-0.9113357,0.257625
0.2166967,1.536748,-0.1473987,-0.3190789,-0.04576188,-0.9108927,0.2576219
0.2187676,1.537063,-0.1495564,-0.3213144,-0.04294551,-0.9099995,0.2584831
0.2196567,1.537044,-0.1504183,-0.3221557,-0.04219362,-0.9095276,0.25922
0.2212737,1.536705,-0.1517863,-0.3224708,-0.04151826,-0.9085373,0.2623905
0.2219076,1.536343,-0.1523418,-0.3213927,-0.04121496,-0.9081818,0.264979
0.222708,1.535704,-0.1533482,-0.3167754,-0.04149942,-0.908298,0.2700482
0.22259,1.535477,-0.1540542,-0.3128915,-0.04277393,-0.9088604,0.2724737
0.221355,1.535067,-0.15572,-0.3010874,-0.04776491,-0.9115461,0.2759503
0.2203119,1.534864,-0.1566412,-0.2938532,-0.050643,-0.9132432,0.2776191
0.2172558,1.534438,-0.1583333,-0.274917,-0.05562577,-0.9178806,0.280752
0.2151501,1.534274,-0.1594319,-0.2626252,-0.05691017,-0.9209178,0.2823112
0.2100656,1.534268,-0.1620743,-0.2340916,-0.05851855,-0.9276266,0.2851065
0.2065434,1.534237,-0.1634412,-0.2168382,-0.05880939,-0.9315274,0.2859708
0.1992331,1.533977,-0.1662254,-0.1783867,-0.05923141,-0.9389774,0.2880824
0.1947782,1.533863,-0.1673779,-0.1569372,-0.05870262,-0.9423556,0.2896389
0.1863968,1.533297,-0.1692023,-0.1146795,-0.05670294,-0.9475172,0.2929926
0.1819224,1.533013,-0.1693833,-0.09547655,-0.05614638,-0.9491927,0.2945592
0.1747007,1.532528,-0.1695879,-0.06410133,-0.05834514,-0.9502698,0.2991224
0.1710227,1.532427,-0.169416,-0.05168175,-0.0599866,-0.9501401,0.3016032
0.1652224,1.532675,-0.169692,-0.0345681,-0.06108348,-0.9499722,0.3043463
0.1621187,1.533068,-0.1701999,-0.02620108,-0.05992546,-0.9503053,0.3043718
0.1564488,1.534093,-0.172132,-0.01138727,-0.05540244,-0.9522428,0.3000577
0.1533852,1.534608,-0.172612,-0.004875178,-0.05273848,-0.9534003,0.2970233
0.1480508,1.535197,-0.1736021,0.002545978,-0.04661376,-0.9551409,0.2924491
0.1450782,1.535303,-0.1735973,0.004026471,-0.0439192,-0.955721,0.2909509
0.1420751,1.535153,-0.1737165,0.004754478,-0.04187047,-0.9563842,0.2890561
0.1352627,1.534496,-0.1733158,0.003586043,-0.04082134,-0.9576257,0.2850854
0.1315014,1.533736,-0.1730363,0.003185544,-0.04093326,-0.9580917,0.2835041
0.1242018,1.532462,-0.1735895,0.003080916,-0.04111415,-0.9594327,0.2789069
0.1174481,1.531712,-0.1754308,0.004781044,-0.03921365,-0.9612405,0.2728665
0.114619,1.531797,-0.1770272,0.007131456,-0.03625653,-0.9623428,0.2693157
0.1120477,1.53213,-0.1790214,0.01011933,-0.03292687,-0.9636579,0.2649094
0.1074514,1.533057,-0.1828499,0.01601589,-0.02860095,-0.9656574,0.2577429
0.1053743,1.533438,-0.1842971,0.01905431,-0.02616266,-0.9662468,0.255577
0.1017396,1.533882,-0.1857929,0.02704181,-0.01968325,-0.9662295,0.2555032
0.09980917,1.533831,-0.1860852,0.03152724,-0.01703133,-0.9658643,0.2565581
0.09603739,1.533531,-0.1862037,0.04164298,-0.01496245,-0.9645059,0.2603277
0.09427977,1.533294,-0.186415,0.04730867,-0.01431662,-0.963948,0.26146
0.09144092,1.533144,-0.1882005,0.05935932,-0.007937387,-0.963703,0.2601731
0.09025741,1.533254,-0.1895516,0.06519458,-0.003998618,-0.9638937,0.2581525
0.08728719,1.533191,-0.1926031,0.07422026,0.0001220703,-0.9644725,0.2535432
0.08576107,1.533089,-0.1943302,0.07760207,0.0005320922,-0.9645166,0.2523597
0.08286786,1.532755,-0.1974835,0.08292143,0.001413066,-0.9642136,0.2518221
0.08159137,1.532554,-0.1990023,0.08510087,0.002152734,-0.9638739,0.2523891
0.07923937,1.531826,-0.2016983,0.0876447,0.00594396,-0.9636096,0.2524671
0.07808208,1.531451,-0.20316,0.08795402,0.00809907,-0.9637445,0.2517837
0.07613754,1.530882,-0.2064214,0.08506882,0.01110169,-0.9647332,0.2488569
0.07540989,1.530542,-0.2083297,0.08211286,0.0126182,-0.9655336,0.2466642
0.07387543,1.529616,-0.2121031,0.07543521,0.01827022,-0.967306,0.2414434
0.07296062,1.529013,-0.2138309,0.0714273,0.02160886,-0.9681363,0.2390468
0.07053399,1.527889,-0.2166324,0.06280004,0.02640813,-0.9695485,0.235233
0.06908464,1.527229,-0.2174909,0.05826732,0.02830663,-0.9701653,0.2336299
0.0655005,1.525802,-0.2185845,0.05120483,0.03139961,-0.9715282,0.2291838
0.06349874,1.525079,-0.2190175,0.04865294,0.0323636,-0.9722831,0.2263872
0.05936146,1.523646,-0.2198598,0.04601192,0.03417097,-0.9739594,0.2193592
0.05753469,1.522866,-0.2202709,0.04508148,0.03503992,-0.9746227,0.2164495
0.05593157,1.521969,-0.2206931,0.04420901,0.03574055,-0.9752138,0.2138371
0.05320096,1.52062,-0.2219775,0.04176821,0.03542627,-0.9759946,0.2107959
0.05221844,1.520371,-0.2232392,0.04103252,0.03635708,-0.9761688,0.2099742
0.05186629,1.521088,-0.2260668,0.04422501,0.04711044,-0.9753651,0.2109211
0.05178213,1.521435,-0.2268734,0.04679419,0.05155936,-0.974633,0.2127027
0.05209565,1.522228,-0.2272067,0.05271586,0.04688819,-0.9725013,0.2219541
0.05234432,1.522613,-0.2268574,0.05550522,0.04047234,-0.9712889,0.22777
0.05356312,1.524104,-0.2253392,0.0624054,0.02843767,-0.9688932,0.2377875
0.05458021,1.525264,-0.2243695,0.06699336,0.02704953,-0.9680499,0.2401242
0.05659938,1.528325,-0.2236314,0.07485241,0.02693221,-0.9675063,0.2400072
0.0578239,1.531936,-0.2232835,0.07673991,0.02074441,-0.968793,0.2347782
0.05857372,1.53356,-0.2232208,0.07545219,0.01648943,-0.9696108,0.2321423
0.05902028,1.534914,-0.2230124,0.07438741,0.01384193,-0.9702125,0.2301361
0.05894876,1.536767,-0.2219694,0.07428738,0.0117543,-0.9704195,0.2294105
0.05872774,1.537257,-0.220998,0.07631552,0.01163837,-0.9700375,0.2303643
0.05720091,1.537867,-0.2183156,0.08510043,0.01306552,-0.9681845,0.2349594
0.05437422,1.538561,-0.2151325,0.09837549,0.0136107,-0.965851,0.2393092
0.05216718,1.538828,-0.2130799,0.1075001,0.01292908,-0.9644434,0.2410922
0.0500052,1.539308,-0.2112942,0.1169997,0.01222167,-0.9629925,0.2425017
0.04541993,1.540461,-0.2064953,0.1391989,0.01152191,-0.9594454,0.2448584
0.04332948,1.54128,-0.2036662,0.1509176,0.01187349,-0.9574957,0.2455298
0.03937268,1.543332,-0.1980736,0.1731091,0.01244339,-0.9537458,0.2454534
0.03752971,1.544661,-0.1953087,0.1829704,0.01258509,-0.9523124,0.2438539
0.03438473,1.547662,-0.1895244,0.1997585,0.01132889,-0.9501603,0.2390893
0.03295422,1.548975,-0.1868021,0.2071825,0.01074358,-0.9491224,0.236911
0.03053045,1.55111,-0.1807125,0.2222991,0.01127219,-0.9466069,0.2332196
0.02940917,1.551907,-0.1775954,0.2305111,0.0123641,-0.9448746,0.2322147
0.02837086,1.552558,-0.1743898,0.2390457,0.01375825,-0.942759,0.2321066
0.0265193,1.553237,-0.1679795,0.2559821,0.01620687,-0.93809,0.232804
0.02581906,1.553528,-0.1649451,0.2641104,0.01696206,-0.935755,0.2330681
0.02460694,1.554307,-0.1590669,0.2799481,0.01822367,-0.9311748,0.2328313
0.02361035,1.554972,-0.1535788,0.2946034,0.01854706,-0.9269026,0.2317682
0.02327394,1.555325,-0.1509604,0.3012232,0.01839256,-0.9248397,0.2315121
0.02280021,1.555781,-0.1462343,0.3129691,0.0183958,-0.9208264,0.2319283
0.02272129,1.555887,-0.1439457,0.3177061,0.01832763,-0.9190521,0.2325297
0.02262974,1.555878,-0.1416225,0.3217393,0.01834957,-0.9173925,0.2335341
0.02273655,1.555757,-0.1376173,0.3279418,0.01981529,-0.9143707,0.2366176
0.02291536,1.555418,-0.1359136,0.3303379,0.02154394,-0.9130902,0.2380737
0.02287149,1.554821,-0.1325154,0.3351428,0.02534804,-0.9106827,0.2401955
0.02256703,1.55452,-0.131031,0.3371292,0.0273492,-0.9096147,0.2412406
0.02155089,1.553646,-0.1287377,0.3403628,0.03056027,-0.9077903,0.243179
0.0209341,1.553194,-0.1276386,0.341446,0.03158627,-0.9071038,0.2440894
0.01901436,1.552264,-0.1261234,0.3427177,0.0334038,-0.9057057,0.2472369
0.01792598,1.552016,-0.1254675,0.3436926,0.03416465,-0.9049835,0.2484214
0.0150671,1.551669,-0.1243875,0.3461078,0.03446557,-0.9035633,0.2501898
0.01355958,1.551574,-0.1242163,0.3471545,0.03378592,-0.903047,0.2506957
0.01012206,1.550533,-0.1233895,0.3478971,0.03140103,-0.9030161,0.2500868
0.008488178,1.549688,-0.1229684,0.3475491,0.03017039,-0.9032341,0.2499349
0.005377054,1.547794,-0.1220016,0.3459483,0.0279629,-0.9040257,0.2495507
0.003972769,1.546948,-0.1217844,0.3445116,0.02675095,-0.9044895,0.2499897
0.0008616447,1.546258,-0.1220517,0.3399313,0.02525499,-0.9050345,0.2544043
-0.0005731583,1.546021,-0.1227441,0.3356768,0.02333428,-0.9059928,0.2568144
-0.00229001,1.545758,-0.1244574,0.321609,0.01676146,-0.9100463,0.2609646
-0.002447367,1.545731,-0.126195,0.3121152,0.01413751,-0.9124418,0.2642616
-0.001698256,1.545247,-0.1297524,0.2854419,0.01036448,-0.9196376,0.2695965
-0.0003376007,1.544864,-0.1317356,0.2696294,0.00975112,-0.9236023,0.2723301
0.003803015,1.543677,-0.1355224,0.2310784,0.01018099,-0.9326029,0.2770398
0.006557703,1.543124,-0.1376176,0.210054,0.01073317,-0.9370289,0.278817
0.01006508,1.542502,-0.139699,0.1853359,0.01225819,-0.941899,0.279869
0.01844335,1.541715,-0.1434639,0.1316842,0.01518733,-0.9508719,0.27977
0.02348089,1.541531,-0.1451995,0.1015343,0.01671962,-0.9550319,0.2780743
0.03391242,1.541555,-0.1478026,0.04181545,0.01937575,-0.9606148,0.2740352
0.03924179,1.54168,-0.1488266,0.01227338,0.02057274,-0.9620517,0.2718135
0.05057287,1.542355,-0.14904,-0.04630924,0.02199367,-0.9620259,0.2681004
0.05575109,1.542678,-0.1489012,-0.07406229,0.02224261,-0.9606107,0.2669218
0.06588316,1.543342,-0.1470461,-0.1247677,0.02171136,-0.955614,0.2660142
0.07032943,1.543694,-0.145642,-0.1473248,0.02123006,-0.952464,0.2658138
0.07798934,1.544317,-0.1429162,-0.1858005,0.01919844,-0.945883,0.265358
0.08117652,1.544746,-0.1413987,-0.2021673,0.01751231,-0.9427209,0.2647622
0.08599162,1.545563,-0.1392326,-0.2277556,0.01261761,-0.9376264,0.2623452
0.08786058,1.546057,-0.138226,-0.2371535,0.01042755,-0.9358996,0.2602719
0.09104419,1.54703,-0.1371205,-0.253105,0.006829395,-0.9327884,0.2565095
0.09211874,1.54745,-0.136761,-0.2583464,0.005099267,-0.9318701,0.2546553
0.09371448,1.548083,-0.1362331,-0.2669435,0.001370236,-0.9302877,0.2516031
0.09425044,1.548289,-0.1361403,-0.2695069,-0.0007524919,-0.9298807,0.2503746
0.09515572,1.548521,-0.1360638,-0.273618,-0.004858337,-0.9292136,0.2483379
0.09557891,1.548604,-0.1359532,-0.2745219,-0.006670448,-0.9291394,0.2475745
0.09620714,1.548684,-0.1360981,-0.2755842,-0.009587767,-0.9290297,0.2467089
0.09651899,1.548622,-0.1361115,-0.2755722,-0.01070884,-0.9290034,0.246775
0.09718037,1.548343,-0.1363275,-0.275191,-0.01327427,-0.9289365,0.247327
0.09766126,1.548111,-0.1362715,-0.2751167,-0.01470479,-0.9288113,0.2477988
0.09903955,1.547578,-0.1362157,-0.2759289,-0.01763483,-0.9281459,0.2491938
0.1000135,1.547378,-0.1362102,-0.2768791,-0.01879566,-0.9276078,0.2500571
0.1027477,1.547135,-0.1365905,-0.2797025,-0.020474,-0.9263042,0.2516106
0.104259,1.547065,-0.1367106,-0.2808468,-0.0207189,-0.9259123,0.2517586
0.1075983,1.547589,-0.1372805,-0.2802151,-0.01834997,-0.9258556,0.2528521
0.109519,1.54798,-0.1375651,-0.2784498,-0.01649395,-0.9263696,0.2530474
0.1134295,1.54908,-0.1385744,-0.2726431,-0.01469211,-0.9285895,0.2513395
0.1154256,1.549481,-0.1387606,-0.2693175,-0.0156593,-0.9299163,0.249957
0.1195419,1.550008,-0.1391315,-0.2625323,-0.01733183,-0.9324173,0.2477383
0.1216455,1.550094,-0.1388819,-0.2584621,-0.01686824,-0.9338084,0.2468088
0.1235735,1.550092,-0.1386781,-0.2539123,-0.01579526,-0.9351667,0.2464595
0.1273122,1.549708,-0.1379747,-0.2425859,-0.01190045,-0.9378988,0.2477022
0.1289649,1.549478,-0.1378763,-0.2358147,-0.009034852,-0.9394532,0.2484703
0.1323075,1.548852,-0.1388347,-0.218922,-0.0001220703,-0.9435694,0.2484954
0.1337707,1.548949,-0.1401281,-0.2100058,0.004275947,-0.945736,0.2479168
0.1369388,1.55066,-0.145927,-0.1931393,0.008708158,-0.9504291,0.2435281
0.1383328,1.551747,-0.1497886,-0.1865862,0.007555551,-0.952741,0.2396105
0.1410913,1.553358,-0.1579864,-0.1771057,0.002159644,-0.9575874,0.2272779
0.1421549,1.553606,-0.1616755,-0.1729673,0.0008004686,-0.9594917,0.2223901
0.1444664,1.552504,-0.1678627,-0.1651639,0.001628621,-0.9619047,0.2178476
0.1452518,1.551329,-0.1701262,-0.1608443,0.003037074,-0.9623168,0.2192401
0.1462612,1.548174,-0.1734602,-0.1516371,0.005468695,-0.9618066,0.2278252
0.1461315,1.546252,-0.1739342,-0.147201,0.00508317,-0.9608172,0.2348114
0.145628,1.542905,-0.173974,-0.141174,0.000345267,-0.9584656,0.2478175
0.1451073,1.541735,-0.1738477,-0.1394591,-0.003398294,-0.9572559,0.2533787
0.1440823,1.540863,-0.174161,-0.1374833,-0.009346952,-0.9558974,0.259367
0.1432636,1.541203,-0.1746378,-0.1360052,-0.01053206,-0.9561232,0.2592685
0.1409566,1.542465,-0.1760509,-0.1285996,-0.008299883,-0.9582694,0.2551724
0.1391509,1.543169,-0.1766915,-0.1229104,-0.006561209,-0.9596865,0.2526895
0.1347804,1.544069,-0.1777844,-0.1087397,-0.004380947,-0.962191,0.2496897
0.1317329,1.544318,-0.1779482,-0.1001073,-0.003504077,-0.9632544,0.2492132
0.1250224,1.544256,-0.178262,-0.08025499,-0.001364788,-0.9649748,0.2497619
0.1211638,1.544159,-0.1782701,-0.06850789,-0.0007117862,-0.9657199,0.2503824
0.1126015,1.544192,-0.178158,-0.04220545,-0.0007221778,-0.9671922,0.2505143
0.1081882,1.544374,-0.178334,-0.02743325,-0.0005854287,-0.9678477,0.2500358
0.09855938,1.544965,-0.1780555,0.005116771,0.0007623289,-0.9686893,0.2482223
0.09354687,1.545319,-0.1779013,0.0225338,0.0008802615,-0.9687996,0.2468174
0.08326459,1.54617,-0.1769013,0.05763141,0.0002441406,-0.9683306,0.2429291
0.07812285,1.546685,-0.1762946,0.07511402,-0.00029901,-0.9676955,0.2406726
0.06821132,1.547595,-0.174268,0.1101313,-0.0003229677,-0.9654503,0.2361708
0.06334138,1.548033,-0.1730225,0.1268873,-0.0003860202,-0.9637986,0.2345032
0.0586555,1.548503,-0.1716263,0.1432305,-0.0005854287,-0.9618117,0.2332442
0.0497818,1.549406,-0.1687109,0.1747267,-0.0007012406,-0.9571221,0.2310569
0.04547906,1.550023,-0.1670752,0.189784,0.0,-0.9545875,0.2296623
0.03719759,1.551342,-0.1636693,0.2184264,0.001730646,-0.9492437,0.2263256
0.02923608,1.55255,-0.1601114,0.2441824,0.003356379,-0.943844,0.2225362
0.02549219,1.553119,-0.1584635,0.2561135,0.004044932,-0.9410993,0.2207297
0.02198792,1.553608,-0.1567366,0.267116,0.005158825,-0.938422,0.2190583
0.01557755,1.554331,-0.1534567,0.2879069,0.00802328,-0.9329025,0.2161904
0.01255584,1.55447,-0.1517675,0.2970515,0.009763336,-0.9302731,0.2150746
0.006655455,1.554847,-0.1486175,0.3146484,0.01260875,-0.9248177,0.2134235
0.003634453,1.55462,-0.1469824,0.3224684,0.01401418,-0.9221939,0.2130171
-0.001736403,1.554426,-0.1443579,0.3367817,0.01680895,-0.9170933,0.2126862
-0.004436016,1.554141,-0.1430135,0.3435306,0.01849073,-0.9145887,0.2125377
-0.009479165,1.553797,-0.1407995,0.3562549,0.02271066,-0.9097096,0.2121202
-0.01197743,1.553592,-0.1395459,0.3626733,0.02522429,-0.9072621,0.211441
-0.01732421,1.553589,-0.1371017,0.3759317,0.02879514,-0.9020436,0.2101511
-0.01976895,1.553601,-0.1359251,0.3820111,0.03001391,-0.8995526,0.2096943
-0.02438223,1.553941,-0.1338406,0.3907967,0.03130336,-0.8957463,0.2096108
-0.02675796,1.554063,-0.1330287,0.3938212,0.03194443,-0.8943672,0.2097419
-0.03092575,1.55459,-0.1318314,0.3965648,0.03362433,-0.8930831,0.2097818
-0.03314281,1.554758,-0.1315262,0.3970627,0.0351912,-0.8930016,0.2089284
-0.03738821,1.555208,-0.1309857,0.397841,0.03956227,-0.8929671,0.2068021
-0.03969383,1.555441,-0.1308138,0.3979387,0.04151629,-0.893031,0.2059534
-0.04444098,1.555817,-0.1302969,0.3968004,0.04589016,-0.8934898,0.2052303
-0.04688346,1.555766,-0.1299608,0.3953739,0.04831641,-0.8940376,0.2050409
-0.05169511,1.555439,-0.1286194,0.3908644,0.05336107,-0.8955542,0.205816
-0.05441976,1.555279,-0.1278305,0.3886146,0.05628964,-0.8963227,0.2059512
-0.05979264,1.554984,-0.1259737,0.3863339,0.06386343,-0.8971661,0.2043545
-0.06288588,1.554984,-0.1249762,0.3864161,0.06746392,-0.8971627,0.2030524
-0.06607914,1.554999,-0.1238115,0.3871324,0.06997281,-0.8969635,0.2017148
-0.07289135,1.555425,-0.1219108,0.3886781,0.07001368,-0.8965616,0.2005112
-0.07655287,1.555489,-0.1210334,0.389002,0.06789436,-0.8965516,0.2006563
-0.08348632,1.555657,-0.1193109,0.3893506,0.06331015,-0.8962821,0.2026731
-0.08695829,1.555971,-0.1184306,0.3896216,0.06115735,-0.8955737,0.205919
-0.09323859,1.556755,-0.1175408,0.3951397,0.06101074,-0.8920859,0.2105351
-0.09614289,1.557226,-0.1176243,0.4017261,0.06625517,-0.8890274,0.2094199
-0.1020252,1.558739,-0.1202543,0.4182892,0.08000161,-0.8824306,0.1998753
-0.1052386,1.559558,-0.1221092,0.4253871,0.08373597,-0.8799301,0.1943118
-0.1110502,1.560003,-0.1255102,0.4357843,0.08095563,-0.8772469,0.1843265
-0.113363,1.559436,-0.1270411,0.4389617,0.07602806,-0.876453,0.1826545
-0.1166389,1.557644,-0.129169,0.4425214,0.06727327,-0.8745371,0.186639
-0.1175585,1.556273,-0.129739,0.4429128,0.06474067,-0.8733076,0.1922776
-0.118374,1.553819,-0.1304038,0.4437141,0.06470291,-0.8707661,0.2017368
-0.1188447,1.553167,-0.1303651,0.4439938,0.06605718,-0.8695375,0.2059383
-0.1199542,1.552527,-0.1309578,0.4444524,0.06782508,-0.8681542,0.2101672
-0.1206346,1.552564,-0.1310797,0.4440923,0.06782904,-0.8687086,0.2086306
-0.1227483,1.553428,-0.1320465,0.4419938,0.06733027,-0.8714624,0.2016468
-0.1241845,1.554206,-0.1327052,0.4402974,0.06814203,-0.8732244,0.1974184
-0.127467,1.555618,-0.1336279,0.43582,0.07135498,-0.877301,0.1879157
-0.128768,1.556016,-0.1336248,0.4333883,0.07286769,-0.879109,0.1844783
-0.1313781,1.556205,-0.1328986,0.4300304,0.07893212,-0.8810017,0.1807748
-0.13355,1.555666,-0.1319222,0.4301199,0.08758143,-0.8803186,0.1799039
-0.1347666,1.555329,-0.1315739,0.4306585,0.09073725,-0.8796254,0.1804414
-0.1359805,1.555041,-0.1313126,0.4312305,0.09292591,-0.8790626,0.1807044
-0.1389458,1.554568,-0.1316121,0.4316336,0.09461111,-0.8789324,0.1794967
-0.1406008,1.554411,-0.1323633,0.4312491,0.09450087,-0.8794091,0.1781389
-0.1423289,1.554107,-0.1332145,0.4304376,0.09471893,-0.880092,0.1766068
-0.1457856,1.553384,-0.135335,0.4273538,0.09583242,-0.8820451,0.1737278
-0.1474551,1.552878,-0.1363146,0.4255033,0.09652127,-0.8828986,0.1735532
-0.1510713,1.551857,-0.1386795,0.4216852,0.09702256,-0.8842929,0.1754832
-0.1528859,1.551573,-0.140219,0.420324,0.09748581,-0.884805,0.1759101
-0.157266,1.551965,-0.1445327,0.4198198,0.1010902,-0.8852109,0.1730143
-0.1592621,1.552525,-0.1472354,0.4208397,0.1058498,-0.8847734,0.1698996
-0.1624275,1.552757,-0.1518443,0.4241379,0.1136399,-0.8831442,0.1650738
-0.1634233,1.552275,-0.1534688,0.4261657,0.1141759,-0.8821942,0.1645602
-0.1644688,1.550399,-0.1558869,0.4318107,0.1117922,-0.8789002,0.169046
-0.1647949,1.549414,-0.1566348,0.4352523,0.1100526,-0.8766498,0.173
-0.1662912,1.548145,-0.1581314,0.4420856,0.104858,-0.8726771,0.1788848
-0.1672963,1.54799,-0.1593051,0.4447506,0.1019319,-0.8713315,0.1805225
-0.1698031,1.548162,-0.1610453,0.4478,0.09716107,-0.870397,0.180122
-0.1710398,1.548212,-0.1619191,0.4482616,0.09532934,-0.8704342,0.1797727
-0.1736225,1.548142,-0.1626534,0.4496669,0.09328145,-0.8697451,0.1806701
-0.1748922,1.548114,-0.1627424,0.4516494,0.09436604,-0.8686104,0.1806208
-0.1776853,1.548277,-0.1621633,0.4576872,0.0974534,-0.865099,0.1806351
-0.179196,1.54868,-0.1613891,0.4610431,0.09752425,-0.8632212,0.1810457
-0.1819904,1.54932,-0.1593046,0.4682953,0.0942765,-0.859341,0.1826047
-0.1835796,1.549685,-0.1579294,0.4723329,0.09265431,-0.8571877,0.1831557
-0.1863786,1.550636,-0.1550829,0.4818539,0.09039091,-0.8521969,0.1827752
-0.1876949,1.551068,-0.1535516,0.4866745,0.08966877,-0.8496191,0.1823594
-0.1897796,1.551881,-0.1502705,0.4956605,0.08698064,-0.8447542,0.182059
-0.1906301,1.552184,-0.148562,0.4992647,0.08524521,-0.8427645,0.1822525
-0.19175,1.552688,-0.1454108,0.5047523,0.08197078,-0.8396819,0.1828666
-0.1921985,1.552696,-0.1436856,0.5063373,0.08101773,-0.838802,0.1829478
-0.1924095,1.553064,-0.1406994,0.5079793,0.07977209,-0.8378773,0.1831807
-0.192396,1.553,-0.1390502,0.508243,0.07936514,-0.8377038,0.1834193
-0.1920242,1.55296,-0.1374524,0.5079098,0.07921517,-0.8378296,0.1838324
-0.1912124,1.552794,-0.1341481,0.5067118,0.07944958,-0.8382735,0.1850093
-0.1907749,1.552751,-0.1327574,0.5054829,0.0796742,-0.8387192,0.1862501
-0.1894354,1.552409,-0.129952,0.5019923,0.07893396,-0.8401684,0.1894474
-0.1885891,1.552112,-0.1287432,0.4996591,0.07801429,-0.8411484,0.1916347
-0.1858895,1.551103,-0.1268973,0.492979,0.07622956,-0.8439894,0.1970854
-0.1843753,1.550479,-0.1262693,0.4882657,0.07545792,-0.8460276,0.2003499
-0.1806442,1.549137,-0.1259446,0.475728,0.07448935,-0.8515878,0.2072014
-0.1787016,1.548414,-0.1264398,0.4670459,0.07383175,-0.8555883,0.2106792
-0.1736962,1.547111,-0.1282625,0.4450935,0.0727532,-0.8654526,0.2181529
-0.1709808,1.546537,-0.1299818,0.4307032,0.07176884,-0.8718427,0.2218882
-0.1642263,1.545698,-0.1340494,0.3974183,0.06899187,-0.8861235,0.2282191
-0.1606383,1.545279,-0.136286,0.3790137,0.06778827,-0.8935758,0.230815
-0.1519631,1.544656,-0.1405656,0.3398198,0.06549138,-0.9081233,0.235681
-0.1474819,1.544535,-0.1428075,0.3189589,0.06424703,-0.9152769,0.2374988
-0.1375033,1.544822,-0.1468568,0.2766564,0.06233516,-0.9289519,0.237958
-0.1326615,1.545306,-0.1488161,0.2556078,0.06177083,-0.9352614,0.2369286
-0.1223389,1.547077,-0.1519644,0.2160978,0.06009307,-0.9464368,0.2322671
-0.1177136,1.547934,-0.1532502,0.1978575,0.05876807,-0.9510465,0.2300202
-0.1088438,1.549846,-0.1546857,0.1667951,0.05486405,-0.9582767,0.2255552
-0.1048064,1.550594,-0.1548727,0.1544689,0.05225066,-0.9609595,0.223531
-0.09775674,1.55175,-0.1550086,0.1340194,0.04707057,-0.9649553,0.2206457
-0.09435642,1.552158,-0.1547232,0.1256812,0.04427502,-0.9663957,0.2198257
-0.08806753,1.552709,-0.1545877,0.1092405,0.03873939,-0.9687871,0.2191287
-0.0849607,1.552833,-0.1542299,0.1014976,0.03626537,-0.9697146,0.2191726
-0.07915831,1.552627,-0.1539516,0.08718915,0.03245234,-0.971087,0.2198523
-0.07632041,1.552631,-0.1535921,0.08046462,0.03092791,-0.9716662,0.2200766
-0.07143366,1.552705,-0.1533546,0.06846306,0.02780739,-0.9725849,0.2204953
-0.06892502,1.552772,-0.1532342,0.06284203,0.0256908,-0.97303,0.2204623
-0.06420565,1.55285,-0.1532006,0.050719,0.02126688,-0.9737678,0.2207975
-0.06180561,1.552866,-0.1532593,0.04471224,0.01963056,-0.9740377,0.2210567
-0.05943286,1.55283,-0.1534352,0.03875901,0.01851167,-0.9742375,0.2213964
-0.05507243,1.552693,-0.1532302,0.02902528,0.01812035,-0.9744241,0.2220966
-0.05312693,1.552655,-0.153167,0.02482623,0.01788736,-0.9744058,0.2227038
-0.049698,1.552359,-0.1527128,0.01740519,0.0167223,-0.9742976,0.2239681
-0.04807949,1.552294,-0.1526809,0.01415068,0.01608829,-0.9742249,0.224559
-0.04555571,1.552334,-0.1521349,0.01005951,0.01494502,-0.9740577,0.2255818
-0.04441285,1.552597,-0.1519639,0.009540246,0.01457706,-0.9740019,0.2258689
-0.04241443,1.553555,-0.151803,0.0112953,0.01461687,-0.9741312,0.2252269
-0.04164827,1.554268,-0.1516664,0.01377178,0.0147134,-0.9743614,0.2240844
-0.04016793,1.555472,-0.1513629,0.01874207,0.01378206,-0.9747792,0.2219557
-0.03961313,1.556167,-0.1512835,0.02111287,0.0123948,-0.9749601,0.221028
-0.03847229,1.557249,-0.1507194,0.02462373,0.007374906,-0.975224,0.2197215
