x,y,z,qw,qx,qy,qz
0.04367542,1.546083,-0.1253679,0.5645027,-0.01195323,0.8109003,-0.1537353
0.04579163,1.54665,-0.1224751,0.5673099,-0.01063799,0.809289,-0.151979
0.04579163,1.54665,-0.1224751,0.5673099,-0.01063799,0.809289,-0.151979
0.04801822,1.54792,-0.1193504,0.5704547,-0.01163933,0.8075302,-0.1494687
0.05022025,1.549679,-0.1163566,0.5742133,-0.01464717,0.8054937,-0.1457547
0.0522368,1.551476,-0.1133144,0.5784605,-0.01831441,0.8032452,-0.1408732
0.0522368,1.551476,-0.1133144,0.5784605,-0.01831441,0.8032452,-0.1408732
0.05379987,1.553246,-0.1099801,0.5823717,-0.02162885,0.8011483,-0.1361504
0.05524087,1.554645,-0.1069281,0.5863042,-0.02417701,0.7988939,-0.1320279
0.05524087,1.554645,-0.1069281,0.5863042,-0.02417701,0.7988939,-0.1320279
0.05645752,1.555724,-0.1037683,0.5903631,-0.02506294,0.7966181,-0.127448
0.05745149,1.556427,-0.100858,0.5946018,-0.02426714,0.794207,-0.1228623
0.05814552,1.557047,-0.09789085,0.5985641,-0.02396545,0.7917029,-0.1198043
0.05814552,1.557047,-0.09789085,0.5985641,-0.02396545,0.7917029,-0.1198043
0.05854583,1.557441,-0.09492898,0.6024595,-0.0239931,0.7889377,-0.1185082
0.05866098,1.557697,-0.09207392,0.6061543,-0.02374574,0.7861238,-0.1184173
0.05904913,1.558289,-0.08963346,0.6104277,-0.02259092,0.7830151,-0.1172817
0.05904913,1.558289,-0.08963346,0.6104277,-0.02259092,0.7830151,-0.1172817
0.05982327,1.559169,-0.08742595,0.6153885,-0.0214705,0.7795768,-0.1144386
0.06106973,1.560263,-0.08567309,0.6197745,-0.02184411,0.7766479,-0.1105461
0.06276035,1.561582,-0.08422828,0.6232949,-0.02481813,0.7744164,-0.1056728
0.06276035,1.561582,-0.08422828,0.6232949,-0.02481813,0.7744164,-0.1056728
0.06498504,1.56291,-0.08323312,0.6255904,-0.02801706,0.7730762,-0.1010191
0.06713605,1.563468,-0.0822432,0.6276312,-0.03002024,0.7717106,-0.09818693
0.06923008,1.563411,-0.08109546,0.6290452,-0.03058854,0.7705828,-0.09781961
0.06923008,1.563411,-0.08109546,0.6290452,-0.03058854,0.7705828,-0.09781961
0.07165527,1.563003,-0.08023524,0.6296324,-0.03048387,0.7699057,-0.09939342
0.07422709,1.562286,-0.07930803,0.6295095,-0.02964751,0.769734,-0.1017269
0.0758605,1.561645,-0.07860374,0.6289464,-0.02913443,0.769976,-0.1035115
0.07724977,1.561269,-0.07798314,0.6289172,-0.02861618,0.7698237,-0.1049562
0.08039689,1.560035,-0.07663536,0.629059,-0.02599525,0.7692455,-0.1089515
0.08182001,1.559144,-0.07582211,0.6293561,-0.02373146,0.7687088,-0.1115109
0.08486724,1.557294,-0.07403088,0.6304733,-0.01830546,0.7671382,-0.1169077
0.08650923,1.556309,-0.07312822,0.6311553,-0.01552886,0.7662254,-0.119585
0.08979869,1.554526,-0.07109046,0.6326657,-0.01087009,0.7642547,-0.1246223
0.09137225,1.55355,-0.07000065,0.6334494,-0.008654948,0.7631597,-0.1274924
0.09430432,1.551466,-0.06748581,0.6351629,-0.004002343,0.760786,-0.1332543
0.09562516,1.550424,-0.0663085,0.6362199,-0.001145121,0.7594521,-0.1358511
0.09814954,1.548238,-0.06421089,0.6385738,0.005372481,0.7564851,-0.1411557
0.0991168,1.547061,-0.0630517,0.6397448,0.008826705,0.7548592,-0.1443478
0.09999919,1.545802,-0.06189823,0.640888,0.01198778,0.7531911,-0.1477232
0.1013529,1.543191,-0.05988622,0.6437284,0.01863183,0.749215,-0.154737
0.1020505,1.541968,-0.05891442,0.6450875,0.0220123,0.7472718,-0.1579955
0.1030169,1.539663,-0.05705357,0.6475434,0.0279561,0.7436069,-0.1641791
0.1034632,1.538642,-0.05625534,0.6486612,0.03081435,0.7420068,-0.1664784
0.1044042,1.536829,-0.05461121,0.6510948,0.03687271,0.7388455,-0.1697745
0.1049676,1.53612,-0.05397749,0.6522872,0.03965782,0.7373697,-0.1709816
0.105963,1.534882,-0.05251026,0.6540493,0.04429353,0.7349797,-0.1733853
0.1065061,1.534368,-0.05160666,0.6546906,0.04609492,0.7339838,-0.1747096
0.1078722,1.533868,-0.05006242,0.6560019,0.04857961,0.7321379,-0.1768493
0.1087132,1.53379,-0.04924154,0.6567045,0.04934125,0.7314021,-0.1770752
0.1107616,1.533899,-0.0476284,0.6585144,0.05021966,0.7298994,-0.1763055
0.1119852,1.534074,-0.04680634,0.6594363,0.0502224,0.729186,-0.1758102
0.1144481,1.53417,-0.04507351,0.6610368,0.04960007,0.7280958,-0.1744901
0.1157494,1.534279,-0.0443275,0.6618969,0.04974983,0.7273842,-0.1741541
0.1177435,1.534037,-0.04235172,0.6640086,0.0512797,0.7255772,-0.1732073
0.1187689,1.533932,-0.04140401,0.6652797,0.05233451,0.7244697,-0.1726496
0.120491,1.533665,-0.03937006,0.6680282,0.05409685,0.7219753,-0.1719407
0.1213386,1.533551,-0.03833318,0.669184,0.05435228,0.7208952,-0.1718974
0.12292,1.533374,-0.03640842,0.6710293,0.05361896,0.719232,-0.171901
0.1235752,1.533374,-0.03526092,0.6718487,0.05285567,0.7185162,-0.1719306
0.1247911,1.533591,-0.03323913,0.6735409,0.05073266,0.717051,-0.1720664
0.1251678,1.533779,-0.03217363,0.6746143,0.04976862,0.7161338,-0.1719625
0.1264806,1.534743,-0.03025818,0.6774434,0.04865708,0.7140644,-0.1697497
0.1272833,1.535487,-0.02953172,0.6791559,0.04771536,0.7130519,-0.1674137
0.1291442,1.537463,-0.02813625,0.682647,0.04417107,0.7112843,-0.1616065
0.1301312,1.538513,-0.0274024,0.684366,0.0417708,0.7104779,-0.1584917
0.131788,1.54032,-0.02628946,0.6883357,0.03792342,0.708146,-0.1525943
0.1324584,1.54103,-0.02583599,0.6903946,0.03624831,0.7066893,-0.1504376
0.1332746,1.541915,-0.02489424,0.6937926,0.03260512,0.7039123,-0.1486476
0.1334853,1.542168,-0.02451801,0.6950873,0.03057185,0.7028042,-0.1482746
0.1335511,1.542356,-0.02428508,0.6962008,0.02872092,0.7018034,-0.1481604
0.1335704,1.542726,-0.02384973,0.6984533,0.02602976,0.6998069,-0.1474984
0.1333151,1.542921,-0.02370667,0.6995948,0.02494121,0.6987186,-0.1474364
0.1327324,1.54333,-0.02357435,0.7015728,0.02261268,0.6966729,-0.1480914
0.132283,1.543553,-0.02352953,0.7023115,0.02141821,0.6958339,-0.1487117
0.1315815,1.544174,-0.02373099,0.7034987,0.01966412,0.6945351,-0.1494119
0.1310692,1.544575,-0.02381039,0.7041661,0.01875538,0.6940036,-0.1488532
0.1302238,1.545365,-0.0238409,0.7055217,0.01695525,0.6929643,-0.1474863
0.1296413,1.545832,-0.02386093,0.7061186,0.01599494,0.6924913,-0.1469573
0.1284192,1.546758,-0.0238266,0.7071353,0.01433144,0.6915852,-0.1465072
0.1277936,1.54714,-0.02366447,0.7076111,0.01380582,0.6911767,-0.146187
0.1263256,1.54793,-0.02331805,0.7087458,0.01335513,0.6902646,-0.1450374
0.1255369,1.548345,-0.02315736,0.7094305,0.01316719,0.6897486,-0.1441589
0.1239412,1.548928,-0.0225811,0.7106636,0.01300665,0.6889602,-0.1418521
0.1231859,1.549202,-0.02232051,0.7112969,0.01337965,0.6885358,-0.1406987
0.1214938,1.549771,-0.02163267,0.7126693,0.01387795,0.6875104,-0.1387057
0.1206353,1.550012,-0.02137685,0.7132123,0.01395264,0.6871119,-0.1378795
0.1188524,1.550343,-0.02070999,0.7138425,0.01290053,0.6866792,-0.1368728
0.1180322,1.550483,-0.02049637,0.7140161,0.01239389,0.6866031,-0.1363949
0.1163125,1.550681,-0.02020955,0.7143466,0.01232124,0.6865366,-0.1349982
0.1154573,1.550761,-0.02015591,0.7145516,0.01259544,0.6864935,-0.134105
0.1133735,1.550762,-0.02010465,0.7142886,0.01284554,0.686911,-0.1333421
0.1123807,1.550793,-0.02027726,0.7136905,0.0125845,0.6874956,-0.1335564
0.110549,1.550969,-0.0209589,0.7118731,0.01210775,0.6894336,-0.1333093
0.1097064,1.551194,-0.02140236,0.7107733,0.0121997,0.6906894,-0.132667
0.1076896,1.551474,-0.02252531,0.7078421,0.01186785,0.6938297,-0.1319817
0.1066802,1.551513,-0.02319384,0.706013,0.01167193,0.695667,-0.1321248
0.1056817,1.551601,-0.02405405,0.7041941,0.01172511,0.6975546,-0.1318738
0.1037359,1.551795,-0.02598953,0.7001696,0.01279586,0.7019455,-0.129889
0.1019168,1.55219,-0.02822208,0.6949185,0.01301695,0.7074887,-0.1279794
0.1009679,1.552356,-0.02955294,0.6915816,0.01254328,0.710842,-0.1275197
0.09986663,1.552373,-0.03073597,0.6879183,0.0123626,0.7144753,-0.1270457
0.09801292,1.55268,-0.03388929,0.680172,0.01308233,0.722236,-0.1247803
0.09724545,1.552979,-0.03554964,0.6758712,0.01309485,0.7265433,-0.1231323
0.09619069,1.553917,-0.03940892,0.6647031,0.01055185,0.737269,-0.120387
0.09562278,1.554343,-0.04131269,0.6583145,0.008623038,0.7432123,-0.1190935
0.09478474,1.555381,-0.0458436,0.6439573,0.004728551,0.7561964,-0.1160333
0.09418488,1.555717,-0.04803181,0.6366718,0.003809689,0.7626194,-0.1142197
0.09292555,1.556248,-0.05276036,0.6220375,0.002910552,0.775027,-0.1113284
0.09217954,1.556445,-0.0551877,0.6143599,0.002346482,0.7812274,-0.1106353
0.0904088,1.556506,-0.06014466,0.5978185,0.0007720405,0.7940448,-0.1100244
0.08960199,1.556647,-0.0628252,0.5891306,0.0,0.8005349,-0.1098593
0.08769631,1.556805,-0.06790853,0.5717589,-0.001568022,0.8132273,-0.1084009
0.08645558,1.556896,-0.07032275,0.5631159,-0.002130118,0.8193532,-0.1075
0.08390522,1.557024,-0.07531023,0.5460051,-0.003676323,0.8309965,-0.1063469
0.08246779,1.556966,-0.07763624,0.537299,-0.004700896,0.8366715,-0.1061531
0.07937646,1.55676,-0.08229542,0.520317,-0.006839206,0.8472587,-0.1066589
0.07773495,1.556652,-0.08446455,0.5122278,-0.007812023,0.8521754,-0.1065774
0.07441545,1.556441,-0.08881259,0.4963386,-0.01031621,0.8614681,-0.1068374
0.07255387,1.556479,-0.09116793,0.487817,-0.01215749,0.8662544,-0.1071913
0.06879616,1.556269,-0.09475279,0.473327,-0.01527636,0.874079,-0.1082322
0.06659055,1.556105,-0.09647727,0.46582,-0.01663788,0.8779831,-0.108998
0.06181383,1.555786,-0.09946084,0.4514784,-0.01880755,0.885083,-0.1115423
0.05938005,1.555591,-0.1008468,0.444574,-0.02013827,0.8883651,-0.1129416
0.05433083,1.555181,-0.1033671,0.4315386,-0.02294305,0.8944685,-0.1147785
0.05175734,1.55504,-0.1045115,0.4254263,-0.02417609,0.8972912,-0.1153106
0.04637384,1.554811,-0.1064568,0.4140475,-0.02668737,0.9023976,-0.1163236
0.04374671,1.554695,-0.1073453,0.4086755,-0.02771373,0.9047356,-0.1169181
0.04117322,1.554564,-0.1082501,0.4034289,-0.02885356,0.9069713,-0.1175397
0.03597426,1.554145,-0.109642,0.3932525,-0.03099096,0.9111941,-0.1188165
0.03110671,1.55367,-0.1108909,0.3835464,-0.03280899,0.9151003,-0.1200301
0.02881479,1.55344,-0.1114972,0.3787738,-0.03392281,0.9169647,-0.1206462
0.02683926,1.553377,-0.1122572,0.3740658,-0.03535258,0.9187325,-0.1214727
0.02332997,1.553327,-0.1137357,0.3643914,-0.03972521,0.9222448,-0.1229037
0.021945,1.553386,-0.114651,0.3595329,-0.0424717,0.9239731,-0.1233126
0.01969838,1.55342,-0.1165376,0.3499102,-0.04795701,0.9273033,-0.1239825
0.01886797,1.553463,-0.1175919,0.3452557,-0.05038503,0.9288794,-0.1242693
0.01753235,1.553282,-0.1194654,0.336077,-0.05436407,0.931922,-0.1249729
0.01723266,1.553068,-0.1205168,0.3317957,-0.05554964,0.9333185,-0.125469
0.01679444,1.552263,-0.1223478,0.323872,-0.05736889,0.9357791,-0.1270168
0.01669455,1.551712,-0.1231689,0.32032,-0.05782243,0.9368151,-0.128176
0.01688051,1.550471,-0.1246555,0.3141639,-0.05799458,0.9385016,-0.1309672
0.01724195,1.549733,-0.1252604,0.3117733,-0.05760555,0.9390975,-0.13257
0.01821542,1.548202,-0.1266866,0.3073626,-0.05739187,0.9400005,-0.1365044
0.01887345,1.547351,-0.1273587,0.3055311,-0.05728415,0.9402823,-0.1387026
0.02011585,1.545491,-0.1284082,0.3027004,-0.05633833,0.9405437,-0.1434439
0.0209291,1.54455,-0.1289678,0.3019156,-0.05529125,0.9404767,-0.1459229
0.02295065,1.542536,-0.1299713,0.3008394,-0.05299413,0.9400551,-0.1516041
0.02386522,1.541493,-0.1303053,0.3004725,-0.05193902,0.9397252,-0.1547099
0.02591419,1.5395,-0.1308084,0.3009387,-0.04945701,0.9386961,-0.160747
0.0269835,1.538521,-0.1310291,0.3014591,-0.04804797,0.9380934,-0.1636906
0.02944469,1.536614,-0.1314583,0.3031245,-0.04533741,0.9366308,-0.169655
0.03186274,1.534396,-0.1317461,0.3054917,-0.04276818,0.9347774,-0.1761729
0.03301215,1.533247,-0.131664,0.3070285,-0.04164441,0.9337029,-0.1794386
0.03402662,1.532113,-0.1314888,0.3085912,-0.04042666,0.9326378,-0.1825486
0.03511262,1.531024,-0.1312814,0.3102477,-0.03934586,0.9314008,-0.1862545
0.03731275,1.528683,-0.1308463,0.3127868,-0.03780062,0.9290265,-0.1940242
0.03945136,1.526507,-0.1304064,0.314497,-0.03717096,0.9268549,-0.2016184
0.04052019,1.525658,-0.1302927,0.3151339,-0.03677519,0.9259762,-0.2047104
0.04153824,1.52496,-0.13027,0.3158724,-0.03636754,0.9251402,-0.2074071
0.04362369,1.523952,-0.1304626,0.3166429,-0.03588763,0.9240514,-0.211136
0.04478383,1.523654,-0.1308103,0.3166842,-0.03580949,0.9237437,-0.2124299
0.04682946,1.523691,-0.1317816,0.3162779,-0.0358544,0.9238433,-0.2125944
0.0478611,1.523905,-0.1324265,0.3158707,-0.03578597,0.9240945,-0.2121188
0.04949522,1.524186,-0.1336501,0.3149142,-0.03454374,0.9248012,-0.2106618
0.05021691,1.524283,-0.1342082,0.3142902,-0.03377798,0.9251361,-0.2102474
0.05104899,1.524071,-0.1349299,0.3124689,-0.03264577,0.9257291,-0.2105307
0.05151653,1.523929,-0.1353493,0.3112437,-0.03246474,0.9260312,-0.211044
0.05173039,1.523559,-0.1356955,0.3078397,-0.03214114,0.927042,-0.2116478
0.05178475,1.523481,-0.135988,0.3059406,-0.03179012,0.9276605,-0.2117446
0.05136824,1.523255,-0.1361568,0.3020867,-0.03017928,0.9291396,-0.2110274
0.05113912,1.523238,-0.1362712,0.3000849,-0.02937941,0.9299173,-0.2105703
0.05029178,1.523221,-0.1359804,0.2960311,-0.02813078,0.9315257,-0.2093659
0.04992557,1.523302,-0.1360667,0.2939996,-0.02770889,0.9323894,-0.2084381
0.04868364,1.523753,-0.1357791,0.2898283,-0.02712462,0.9342871,-0.2058433
0.04817343,1.524265,-0.1358085,0.2878039,-0.0268091,0.935302,-0.2041087
0.04690981,1.525626,-0.1356361,0.283873,-0.02676181,0.9375818,-0.1990989
0.04645205,1.526569,-0.1357973,0.2819715,-0.02708091,0.938782,-0.1960793
0.04607177,1.529109,-0.1367033,0.2777739,-0.02897852,0.9414236,-0.1890067
0.04560614,1.530397,-0.1368942,0.2756919,-0.03030566,0.9428325,-0.1847768
0.04483175,1.533164,-0.1374836,0.2714026,-0.03301297,0.945753,-0.1755053
0.04436612,1.534697,-0.1376953,0.2691886,-0.03473024,0.9472854,-0.1702406
0.04354429,1.537593,-0.1380794,0.26472,-0.03788174,0.9502655,-0.1596366
0.04313874,1.538922,-0.138267,0.2625789,-0.03916518,0.9516453,-0.1545629
0.04222345,1.541211,-0.1382444,0.2583367,-0.04100745,0.9541934,-0.1452428
0.04190731,1.542229,-0.1383946,0.2562531,-0.0418856,0.9553419,-0.1410736
0.04151559,1.543182,-0.1384227,0.2542769,-0.0427206,0.9563985,-0.1371869
0.04070401,1.544893,-0.1384108,0.250196,-0.04433893,0.9584293,-0.1298049
0.03997087,1.54636,-0.1383591,0.2463304,-0.04552699,0.9602591,-0.1230898
0.0397203,1.546966,-0.1384702,0.2444619,-0.04617325,0.9610851,-0.1200906
0.03919315,1.547486,-0.1383164,0.2427384,-0.04691202,0.96182,-0.1173864
0.03847885,1.548605,-0.1381471,0.2392874,-0.04840761,0.9632036,-0.1124149
0.03807092,1.549117,-0.138123,0.2376097,-0.04944993,0.9638348,-0.1100858
0.03722358,1.550128,-0.1382537,0.2344339,-0.05149544,0.9649796,-0.1058456
0.03681827,1.550619,-0.1383533,0.2328703,-0.05249932,0.9655288,-0.1037751
0.03567958,1.551352,-0.1384013,0.229858,-0.05415287,0.9664925,-0.1006238
0.03435588,1.551945,-0.1383283,0.226574,-0.0560445,0.9674412,-0.09788167
0.03275132,1.55223,-0.1384151,0.2230284,-0.05876732,0.9682195,-0.09672476
0.03275132,1.55223,-0.1384151,0.2230284,-0.05876732,0.9682195,-0.09672476
0.03098226,1.55251,-0.1385846,0.2189392,-0.06138195,0.9690854,-0.09576733
0.02912927,1.552728,-0.1392229,0.2139331,-0.06426651,0.9700565,-0.09535591
0.02683902,1.552828,-0.1398721,0.2084018,-0.06699436,0.9710624,-0.09548965
0.02683902,1.552828,-0.1398721,0.2084018,-0.06699436,0.9710624,-0.09548965
0.02447534,1.553146,-0.1410618,0.2024843,-0.0688167,0.9722092,-0.09525568
0.0221889,1.553683,-0.1426809,0.1963255,-0.07207888,0.9734641,-0.09289054
0.01992869,1.554383,-0.1447859,0.1893795,-0.07776377,0.9747502,-0.08916423
0.01992869,1.554383,-0.1447859,0.1893795,-0.07776377,0.9747502,-0.08916423
0.01769042,1.554564,-0.1468177,0.181484,-0.08325795,0.9759828,-0.08711639
0.01526308,1.554268,-0.1485,0.1732527,-0.08672088,0.9770694,-0.08830865
0.01282001,1.553247,-0.150084,0.164713,-0.0883816,0.978094,-0.09159976
0.01282001,1.553247,-0.150084,0.164713,-0.0883816,0.978094,-0.09159976
0.01033854,1.55201,-0.1513872,0.1556989,-0.0893282,0.979049,-0.0961326
0.007820606,1.550486,-0.1526606,0.1460786,-0.08935171,0.9799834,-0.1015376
0.005161762,1.548864,-0.1535265,0.1359765,-0.08827101,0.9808904,-0.1075765
0.005161762,1.548864,-0.1535265,0.1359765,-0.08827101,0.9808904,-0.1075765
0.00278306,1.547875,-0.1548426,0.1265447,-0.08787665,0.9817102,-0.111845
0.0004587173,1.547153,-0.1564534,0.1173876,-0.08793826,0.9825462,-0.1144123
0.0004587173,1.547153,-0.1564534,0.1173876,-0.08793826,0.9825462,-0.1144123
-0.001768351,1.546746,-0.1582122,0.1076212,-0.09007689,0.9833038,-0.115834
-0.003781319,1.546068,-0.1601448,0.09700435,-0.09276509,0.9839953,-0.1172097
-0.005319357,1.545413,-0.1625066,0.08590906,-0.09647866,0.984432,-0.1191849
-0.005319357,1.545413,-0.1625066,0.08590906,-0.09647866,0.984432,-0.1191849
-0.006605864,1.54471,-0.164875,0.07535487,-0.09940691,0.9847948,-0.1209096
-0.007770061,1.543717,-0.1671691,0.06569708,-0.1009538,0.9850538,-0.1231313
-0.008385897,1.542582,-0.1694329,0.05694839,-0.1016084,0.985206,-0.125705
-0.008385897,1.542582,-0.1694329,0.05694839,-0.1016084,0.985206,-0.125705
-0.009143114,1.541476,-0.171526,0.04886122,-0.1018683,0.9852385,-0.1286099
-0.009730101,1.5405,-0.1737335,0.04116322,-0.1024475,0.9851741,-0.131309
-0.01043117,1.53962,-0.1760721,0.03427568,-0.1030646,0.9849761,-0.1342572
-0.01043117,1.53962,-0.1760721,0.03427568,-0.1030646,0.9849761,-0.1342572
-0.01113927,1.538788,-0.1783736,0.02828662,-0.1027362,0.9848406,-0.1368726
-0.01212394,1.538114,-0.1804175,0.02369642,-0.1011409,0.9847366,-0.1396528
-0.01303852,1.537377,-0.1823356,0.01989372,-0.09916551,0.9846004,-0.142592
-0.01303852,1.537377,-0.1823356,0.01989372,-0.09916551,0.9846004,-0.142592
-0.01408696,1.53663,-0.1837614,0.01694185,-0.0966484,0.9844688,-0.145579
-0.01551652,1.535632,-0.1843281,0.01406884,-0.09625838,0.984087,-0.1486917
-0.01685655,1.534609,-0.1848021,0.01019926,-0.09869285,0.9834975,-0.151289
-0.01685655,1.534609,-0.1848021,0.01019926,-0.09869285,0.9834975,-0.151289
-0.01863372,1.533884,-0.1847646,0.005434528,-0.10217,0.9828051,-0.1537071
-0.02061772,1.533228,-0.1842892,0.0,-0.1052609,0.9822002,-0.1555728
-0.02299535,1.53279,-0.1831584,-0.005105109,-0.1075114,0.9816239,-0.1575745
-0.02299535,1.53279,-0.1831584,-0.005105109,-0.1075114,0.9816239,-0.1575745
-0.02532649,1.532219,-0.1818709,-0.01029669,-0.1081687,0.9812347,-0.1592861
-0.02781546,1.531989,-0.1804099,-0.01537989,-0.1079351,0.9811084,-0.159812
-0.02781546,1.531989,-0.1804099,-0.01537989,-0.1079351,0.9811084,-0.159812
-0.03030086,1.532252,-0.1790638,-0.02058614,-0.1078063,0.9811013,-0.1593558
-0.03271878,1.532478,-0.1776211,-0.02615697,-0.1083108,0.9810561,-0.1584725
-0.03517365,1.532895,-0.1757624,-0.03155205,-0.1079029,0.9811572,-0.1571365
-0.03517365,1.532895,-0.1757624,-0.03155205,-0.1079029,0.9811572,-0.1571365
-0.03772902,1.533845,-0.1742671,-0.0374545,-0.10872,0.9813762,-0.1538761
-0.04014313,1.535064,-0.173059,-0.04390376,-0.1113512,0.9816079,-0.1487256
-0.04251897,1.536854,-0.1721802,-0.05034479,-0.1142869,0.9819546,-0.142018
-0.04251897,1.536854,-0.1721802,-0.05034479,-0.1142869,0.9819546,-0.142018
-0.04460394,1.538643,-0.1712451,-0.05665404,-0.1170269,0.9823954,-0.134143
-0.04634809,1.540366,-0.1702442,-0.06289904,-0.1189217,0.9828385,-0.1262142
-0.04782045,1.541651,-0.1690972,-0.06835567,-0.1193476,0.983182,-0.1201535
-0.04782045,1.541651,-0.1690972,-0.06835567,-0.1193476,0.983182,-0.1201535
-0.0492065,1.542392,-0.1676917,-0.07318175,-0.1188891,0.98336,-0.1162457
-0.05033648,1.542683,-0.1663585,-0.07775879,-0.1182297,0.9832809,-0.1146036
-0.05109799,1.542789,-0.1650043,-0.08224967,-0.1185119,0.9829941,-0.1136331
-0.05109799,1.542789,-0.1650043,-0.08224967,-0.1185119,0.9829941,-0.1136331
-0.05177331,1.542869,-0.1634519,-0.08649439,-0.1195093,0.9825868,-0.112958
-0.05249131,1.543144,-0.1624599,-0.09020063,-0.1198559,0.9823078,-0.1121151
-0.05336344,1.543762,-0.1619024,-0.09323567,-0.1196993,0.9822671,-0.1101384
-0.05336344,1.543762,-0.1619024,-0.09323567,-0.1196993,0.9822671,-0.1101384
-0.05430746,1.544557,-0.1616874,-0.09648297,-0.1198122,0.9823037,-0.1068433
-0.0553093,1.545419,-0.1617448,-0.1001207,-0.1200993,0.9822808,-0.1033271
-0.05651414,1.546046,-0.1616902,-0.1043708,-0.1207505,0.9821233,-0.09979896
-0.05651414,1.546046,-0.1616902,-0.1043708,-0.1207505,0.9821233,-0.09979896
-0.05758786,1.546437,-0.1617362,-0.1091173,-0.1220616,0.9816778,-0.09748322
-0.058828,1.546266,-0.1612177,-0.1141352,-0.1228471,0.9810413,-0.09715816
-0.058828,1.546266,-0.1612177,-0.1141352,-0.1228471,0.9810413,-0.09715816
-0.0601548,1.545776,-0.1605489,-0.1190313,-0.1230412,0.9803162,-0.09834997
-0.06163621,1.545213,-0.1595581,-0.1241075,-0.1236821,0.9794618,-0.0997735
-0.0632,1.544772,-0.1587102,-0.12935,-0.1243687,0.9786212,-0.1005061
-0.0632,1.544772,-0.1587102,-0.12935,-0.1243687,0.9786212,-0.1005061
-0.06492114,1.54394,-0.1574299,-0.1342469,-0.1242309,0.9778975,-0.1012969
-0.06683552,1.543193,-0.1558802,-0.1388317,-0.123721,0.9771534,-0.102909
-0.06878543,1.542748,-0.1546402,-0.1430696,-0.1230818,0.9765455,-0.1036385
-0.06878543,1.542748,-0.1546402,-0.1430696,-0.1230818,0.9765455,-0.1036385
-0.07125115,1.54239,-0.1530423,-0.1465822,-0.1217636,0.9761214,-0.1042804
-0.07381189,1.54226,-0.1514943,-0.1495915,-0.1204339,0.9758022,-0.1045377
-0.07657015,1.54237,-0.1503329,-0.1534281,-0.1204935,0.9753383,-0.1032291
-0.07657015,1.54237,-0.1503329,-0.1534281,-0.1204935,0.9753383,-0.1032291
-0.0800432,1.54256,-0.1493931,-0.1585179,-0.1221617,0.9745871,-0.100641
-0.08375227,1.542933,-0.1487863,-0.1643167,-0.1239441,0.9735963,-0.09873331
-0.08775604,1.54338,-0.1483095,-0.1699209,-0.1247005,0.9726347,-0.09776758
-0.08775604,1.54338,-0.1483095,-0.1699209,-0.1247005,0.9726347,-0.09776758
-0.09172809,1.543226,-0.147665,-0.1761478,-0.1248901,0.9714321,-0.09845824
-0.09572816,1.542644,-0.1469562,-0.1834679,-0.1249781,0.9698168,-0.1008734
-0.09959269,1.541897,-0.1462653,-0.191548,-0.1253306,0.9678835,-0.103938
-0.09959269,1.541897,-0.1462653,-0.191548,-0.1253306,0.9678835,-0.103938
-0.1035528,1.541168,-0.145602,-0.1993384,-0.1256349,0.9660184,-0.1062471
-0.1076921,1.540543,-0.1447823,-0.2063345,-0.1252618,0.9644349,-0.1077081
-0.1117066,1.539999,-0.1442142,-0.2125579,-0.1244896,0.9630392,-0.1089816
-0.1117066,1.539999,-0.1442142,-0.2125579,-0.1244896,0.9630392,-0.1089816
-0.1159117,1.539383,-0.1431546,-0.2183629,-0.1248375,0.9616141,-0.1096889
-0.1197933,1.538687,-0.1418667,-0.2238307,-0.1260552,0.9600269,-0.1111683
-0.123485,1.537798,-0.1405861,-0.2291417,-0.1291772,0.9581142,-0.1132454
-0.123485,1.537798,-0.1405861,-0.2291417,-0.1291772,0.9581142,-0.1132454
-0.1273782,1.536762,-0.1392062,-0.2341448,-0.1320132,0.9562147,-0.115768
-0.131314,1.535566,-0.1376204,-0.2383772,-0.134148,0.9545336,-0.1185171
-0.1352587,1.534497,-0.136025,-0.2422234,-0.1352699,0.9530166,-0.1216111
-0.1352587,1.534497,-0.136025,-0.2422234,-0.1352699,0.9530166,-0.1216111
-0.1393243,1.533655,-0.1343951,-0.246306,-0.1351218,0.9516559,-0.124204
-0.1435299,1.533313,-0.1331074,-0.2504256,-0.13482,0.9504208,-0.1257417
-0.1435299,1.533313,-0.1331074,-0.2504256,-0.13482,0.9504208,-0.1257417
-0.1480198,1.533203,-0.1318874,-0.2550825,-0.1353358,0.9490594,-0.1261087
-0.1526242,1.533448,-0.1308103,-0.2604013,-0.1366705,0.9475139,-0.1254187
-0.1571225,1.534093,-0.1297083,-0.2661693,-0.1378751,0.9459912,-0.123471
-0.1571225,1.534093,-0.1297083,-0.2661693,-0.1378751,0.9459912,-0.123471
-0.1613413,1.535096,-0.1286094,-0.2725855,-0.1390787,0.9444027,-0.1202407
-0.1654257,1.536047,-0.1273854,-0.2794161,-0.1403302,0.9426925,-0.1164686
-0.1692708,1.53682,-0.1259859,-0.2870071,-0.1408184,0.9407503,-0.1130753
-0.1692708,1.53682,-0.1259859,-0.2870071,-0.1408184,0.9407503,-0.1130753
-0.1728604,1.53748,-0.1243565,-0.2948918,-0.1407274,0.9386262,-0.1105233
-0.1759937,1.537751,-0.1230645,-0.3021998,-0.140325,0.9366248,-0.1082505
